participant,vt,Activity,value
p02,2020-03-23 13:52:27,Run,8433000
p02,2020-03-24 14:55:37,Walk,3857000
p02,2020-03-25 14:55:51,Run,2918000
p02,2020-03-26 13:31:35,Weights,5527000
p02,2020-03-27 10:27:49,Aerobic Workout,1639000
p02,2020-03-27 10:55:08,Walk,1997000
p02,2020-03-27 11:28:25,Run,1126000
p02,2020-03-28 16:43:07,Walk,1229000
p02,2020-03-28 19:55:07,Walk,1689000
p02,2020-03-29 12:40:20,Walk,5940000
p02,2020-03-29 15:22:28,Walk,1024000
p02,2020-03-30 08:41:50,Sport,1127000
p02,2020-03-30 14:02:42,Walk,6656000
p02,2020-03-31 09:46:05,Outdoor Bike,3539000
p02,2020-03-31 10:49:20,Sport,1638000
p02,2020-03-31 14:34:30,Outdoor Bike,922000
p03,2019-11-01 11:45:06,Walk,2355000
p03,2019-11-05 14:36:06,Walk,1946000
p03,2019-11-06 11:51:04,Walk,922000
p03,2019-11-11 14:22:34,Walk,2202000
p03,2019-11-14 16:16:52,Walk,1997000
p03,2019-12-21 10:41:57,Walk,1075000
p03,2019-12-23 11:28:21,Walk,1843000
p03,2019-12-24 10:57:25,Treadmill,975000
p03,2019-12-30 13:29:48,Treadmill,1949000
p03,2020-01-04 12:46:27,Walk,1434000
p03,2020-01-04 14:42:32,Walk,1331000
p03,2020-01-06 14:07:44,Walk,2100000
p03,2020-01-07 16:41:53,Walk,1280000
p03,2020-01-08 13:35:39,Walk,1741000
p03,2020-01-10 14:47:30,Walk,2458000
p03,2020-01-12 18:53:23,Walk,1945000
p03,2020-01-13 07:10:43,Walk,1587000
p03,2020-01-13 15:05:11,Walk,1331000
p03,2020-01-14 16:08:02,Walk,1741000
p03,2020-01-15 14:41:33,Walk,1484000
p03,2020-01-16 12:06:45,Walk,1485000
p03,2020-01-17 14:45:12,Walk,1689000
p03,2020-01-20 09:41:21,Walk,2406000
p03,2020-01-20 17:52:02,Walk,1382000
p03,2020-01-22 08:47:33,Walk,1075000
p03,2020-01-22 14:19:32,Walk,1690000
p03,2020-01-23 15:01:54,Walk,1434000
p03,2020-01-24 14:04:25,Walk,1741000
p03,2020-01-25 17:30:34,Walk,1076000
p03,2020-01-27 16:45:28,Walk,973000
p03,2020-01-29 15:28:54,Walk,2253000
p03,2020-01-30 12:04:37,Walk,2611000
p03,2020-01-31 14:21:48,Walk,3072000
p03,2020-01-31 16:10:11,Walk,1690000
p03,2020-02-03 14:47:28,Walk,2253000
p03,2020-02-04 16:43:11,Walk,1537000
p03,2020-02-05 05:50:02,Walk,1639000
p03,2020-02-05 15:49:57,Walk,2100000
p03,2020-02-06 06:41:24,Treadmill,2144000
p03,2020-02-06 12:05:12,Walk,1331000
p03,2020-02-07 13:53:14,Walk,922000
p03,2020-02-07 14:56:23,Walk,973000
p03,2020-02-07 16:29:24,Walk,1997000
p03,2020-02-10 15:48:23,Walk,1536000
p03,2020-02-11 14:07:22,Walk,1536000
p03,2020-02-12 15:46:04,Walk,1178000
p03,2020-02-12 18:29:56,Walk,1280000
p03,2020-02-13 12:03:01,Walk,1946000
p03,2020-02-18 14:42:47,Walk,1331000
p03,2020-02-19 14:40:35,Walk,1331000
p03,2020-02-20 15:15:51,Walk,1792000
p03,2020-02-21 12:50:21,Walk,1741000
p03,2020-02-26 15:42:17,Walk,1690000
p03,2020-02-27 12:08:31,Walk,1536000
p03,2020-03-04 14:37:09,Walk,1433000
p03,2020-03-06 18:26:42,Walk,1792000
p03,2020-03-09 15:08:15,Walk,1332000
p04,2019-11-05 20:10:00,Hockey,3000000
p04,2019-11-06 16:29:02,Cross Country Skiing,2382000
p04,2019-11-07 14:08:29,Weights,2780000
p04,2019-11-08 13:50:54,Cross Country Skiing,2927000
p04,2019-11-11 18:03:13,Cross Country Skiing,3221000
p04,2019-11-12 14:43:44,Run,732000
p04,2019-11-12 15:01:22,Treadmill,2232000
p04,2019-11-12 15:51:27,Run,468000
p04,2019-11-13 18:56:42,Run,2490000
p04,2019-11-14 15:27:31,Weights,2036000
p04,2019-11-15 08:11:35,Walk,1382000
p04,2019-11-15 10:19:35,Walk,1792000
p04,2019-11-17 12:40:37,Run,3408000
p04,2019-11-17 13:02:43,Run,1320000
p04,2019-11-18 17:55:38,Run,2072000
p04,2019-11-19 18:39:57,Treadmill,1350000
p04,2019-11-20 18:20:24,Weights,2354000
p04,2019-11-21 20:53:53,Walk,1024000
p04,2019-11-22 12:35:34,Run,956000
p04,2019-11-23 10:13:30,Weights,2625000
p04,2019-11-24 00:53:07,Aerobic Workout,1792000
p04,2019-11-24 13:53:59,Walk,5274000
p04,2019-11-25 18:02:39,Run,2981000
p04,2019-11-26 06:52:39,Walk,922000
p04,2019-11-26 19:02:39,Workout,3878000
p04,2019-11-28 17:05:50,Run,2160000
p04,2019-11-29 11:21:28,Walk,1025000
p04,2019-11-30 10:41:09,Weights,1889000
p04,2019-11-30 23:05:21,Walk,1024000
p04,2019-12-01 00:42:38,Walk,1024000
p04,2019-12-02 18:18:26,Treadmill,2529000
p04,2019-12-03 06:47:23,Walk,921000
p04,2019-12-03 09:06:29,Walk,1587000
p04,2019-12-03 19:03:22,Workout,3179000
p04,2019-12-05 15:04:21,Weights,2491000
p04,2019-12-09 09:22:04,Workout,3053000
p04,2019-12-10 13:30:44,Run,2470000
p04,2019-12-11 17:34:08,Weights,2870000
p04,2019-12-12 17:16:25,Run,2348000
p04,2019-12-14 10:06:49,Weights,5301000
p04,2019-12-14 14:14:16,Sport,2099000
p04,2019-12-15 13:28:37,Aerobic Workout,973000
p04,2019-12-16 17:58:43,Run,2272000
p04,2019-12-16 17:58:54,Run,2223000
p04,2019-12-17 18:16:27,Treadmill,2779000
p04,2019-12-19 08:00:11,Walk,1331000
p04,2019-12-19 09:35:45,Walk,1741000
p04,2019-12-20 18:20:11,Run,501000
p04,2019-12-21 23:57:38,Walk,973000
p04,2019-12-22 17:14:27,Walk,1792000
p04,2019-12-23 08:50:03,Run,3563000
p04,2019-12-24 12:48:14,Walk,1178000
p04,2019-12-25 12:06:50,Weights,4237000
p04,2019-12-25 23:04:47,Walk,921000
p04,2019-12-26 11:06:33,Hike,6878000
p04,2019-12-28 09:39:39,Weights,3133000
p04,2019-12-29 12:13:42,Walk,3277000
p04,2019-12-30 10:02:56,Weights,3553000
p04,2019-12-31 11:34:27,Walk,1075000
p04,2020-01-02 11:13:55,Treadmill,2713000
p04,2020-01-03 12:23:20,Treadmill,2884000
p04,2020-01-04 17:12:41,Weights,2227000
p04,2020-01-06 19:48:47,Walk,2202000
p04,2020-01-08 02:04:41,Walk,2202000
p04,2020-01-08 19:58:13,Run,2393000
p04,2020-01-09 20:17:24,Run,3123000
p04,2020-01-12 02:00:29,Weights,1984000
p04,2020-01-12 21:17:49,Run,2162000
p04,2020-01-13 07:02:58,Walk,1076000
p04,2020-01-13 20:15:09,Run,1251000
p04,2020-01-14 20:40:00,Run,3199000
p04,2020-01-15 22:32:19,Workout,4295000
p04,2020-01-16 02:50:02,Walk,1536000
p04,2020-01-16 22:16:33,Walk,1433000
p04,2020-01-17 02:08:39,Walk,1076000
p04,2020-01-17 06:46:51,Walk,1229000
p04,2020-01-17 23:58:20,Run,2117000
p04,2020-01-19 01:14:05,Walk,1945000
p04,2020-01-19 04:05:36,Walk,1741000
p04,2020-01-19 07:26:08,Walk,1536000
p04,2020-01-20 20:01:15,Run,3074000
p04,2020-01-21 00:35:42,Walk,1536000
p04,2020-01-21 04:34:38,Walk,1075000
p04,2020-01-21 06:02:31,Walk,973000
p04,2020-01-21 21:05:56,Run,2375000
p04,2020-01-22 22:22:35,Walk,1076000
p04,2020-01-23 03:32:21,Walk,1075000
p04,2020-01-23 07:06:20,Run,3010000
p04,2020-01-23 09:31:36,Walk,973000
p04,2020-01-23 11:00:21,Walk,1075000
p04,2020-01-24 01:26:29,Walk,1434000
p04,2020-01-24 07:10:26,Run,3102000
p04,2020-01-26 02:50:09,Walk,972000
p04,2020-01-26 04:47:03,Walk,922000
p04,2020-01-27 02:03:06,Run,1819000
p04,2020-01-28 01:13:43,Walk,1423000
p04,2020-01-28 06:42:56,Walk,1382000
p04,2020-01-28 22:20:44,Hike,13219000
p04,2020-01-30 12:16:37,Walk,973000
p04,2020-01-31 11:54:01,Sport,3175000
p04,2020-02-01 01:35:15,Run,2407000
p04,2020-02-01 05:13:11,Workout,4502000
p04,2020-02-01 19:24:10,Walk,973000
p04,2020-02-02 06:04:10,Walk,973000
p04,2020-02-02 09:50:18,Walk,973000
p04,2020-02-03 01:44:02,Run,1665000
p04,2020-02-03 03:35:01,Workout,4373000
p04,2020-02-03 06:11:25,Walk,1280000
p04,2020-02-03 10:03:32,Walk,1075000
p04,2020-02-04 02:15:40,Workout,5037000
p04,2020-02-04 12:17:04,Walk,1280000
p04,2020-02-05 04:33:18,Walk,4761000
p04,2020-02-05 12:26:02,Walk,1229000
p04,2020-02-07 12:05:19,Workout,1741000
p04,2020-02-09 11:42:02,Workout,1925000
p04,2020-02-10 23:59:44,Walk,1536000
p04,2020-02-11 00:49:14,Walk,6246000
p04,2020-02-12 13:10:57,Treadmill,7065000
p04,2020-02-15 11:01:06,Sport,2662000
p04,2020-02-16 13:44:31,Walk,1895000
p04,2020-02-17 17:44:11,Run,1967000
p04,2020-02-18 15:50:41,Weights,1681000
p04,2020-02-20 17:34:55,Workout,2292000
p04,2020-02-21 14:58:09,Sport,1638000
p04,2020-02-22 23:10:07,Walk,973000
p04,2020-02-24 13:43:22,Treadmill,2578000
p04,2020-02-26 12:08:01,Weights,4382000
p04,2020-02-26 16:53:50,Walk,1126000
p04,2020-02-27 14:06:25,Run,2754000
p04,2020-02-29 10:58:26,Sport,3789000
p04,2020-02-29 23:20:50,Aerobic Workout,1588000
p04,2020-03-01 12:51:31,Cross Country Skiing,4096000
p04,2020-03-03 12:12:15,Walk,2662000
p04,2020-03-04 12:07:38,Weights,3739000
p04,2020-03-05 12:13:58,Aerobic Workout,1894000
p04,2020-03-06 20:36:09,Sport,1075000
p04,2020-03-07 11:42:25,Aerobic Workout,921000
p04,2020-03-08 09:42:54,Hike,1865000
p04,2020-03-09 11:53:34,Walk,2048000
p04,2020-03-09 17:13:38,Run,1898000
p04,2020-03-10 18:06:37,Tennis,7723000
p04,2020-03-11 12:29:24,Weights,2925000
p04,2020-03-13 15:32:54,Run,2778000
p04,2020-03-14 11:15:00,Hike,6180000
p04,2020-03-16 16:14:00,Weights,2700000
p04,2020-03-17 14:15:23,Walk,2765000
p04,2020-03-18 17:09:08,Run,1890000
p04,2020-03-19 12:27:49,Hike,1697000
p04,2020-03-20 13:19:44,Cross Country Skiing,4583000
p04,2020-03-22 11:55:17,Walk,2509000
p04,2020-03-23 11:12:30,Run,3810000
p04,2020-03-23 12:21:00,Run,243000
p04,2020-03-24 18:26:28,Weights,3449000
p04,2020-03-25 17:06:38,Run,3223000
p04,2020-03-26 12:31:16,Run,3153000
p04,2020-03-27 14:10:05,Walk,2151000
p04,2020-03-28 09:48:34,Sport,1587000
p04,2020-03-28 11:05:08,Workout,3186000
p04,2020-03-28 15:06:01,Walk,3994000
p04,2020-03-29 10:13:45,Sport,2714000
p04,2020-03-30 12:40:57,Cross Country Skiing,1639000
p05,2019-11-01 18:56:06,Walk,1075000
p05,2019-11-02 23:47:02,Walk,1536000
p05,2019-11-05 14:51:54,Outdoor Bike,1229000
p05,2019-11-07 07:02:44,Outdoor Bike,1126000
p05,2019-11-07 13:24:13,Walk,2560000
p05,2019-11-07 14:31:40,Run,1726000
p05,2019-11-09 12:01:43,Walk,922000
p05,2019-11-13 15:19:44,Outdoor Bike,2201000
p05,2019-11-14 07:07:01,Outdoor Bike,1076000
p05,2019-11-14 16:20:02,Outdoor Bike,2868000
p05,2019-11-15 10:30:42,Walk,3277000
p05,2019-11-17 12:02:18,Walk,2406000
p05,2019-11-20 07:10:23,Outdoor Bike,1076000
p05,2019-11-20 14:22:11,Outdoor Bike,1075000
p05,2019-11-20 19:52:26,Walk,1228000
p05,2019-11-22 19:34:36,Walk,1331000
p05,2019-11-24 09:48:24,Walk,973000
p05,2019-11-27 07:08:37,Outdoor Bike,1178000
p05,2019-11-27 13:28:22,Outdoor Bike,2355000
p05,2019-11-29 14:11:06,Walk,1280000
p05,2019-11-30 09:20:33,Walk,1075000
p05,2019-11-30 13:11:49,Walk,1280000
p05,2019-12-01 10:43:47,Walk,5888000
p05,2019-12-04 07:10:08,Outdoor Bike,1331000
p05,2019-12-04 13:50:21,Outdoor Bike,1075000
p05,2019-12-04 15:32:45,Outdoor Bike,1126000
p05,2019-12-05 19:31:20,Walk,3533000
p05,2019-12-06 11:02:22,Walk,1587000
p05,2019-12-06 13:15:29,Walk,1485000
p05,2019-12-08 09:50:04,Walk,1998000
p05,2019-12-09 07:15:13,Outdoor Bike,1025000
p05,2019-12-11 08:55:00,Walk,2253000
p05,2019-12-11 15:17:19,Walk,1178000
p05,2019-12-11 18:07:08,Outdoor Bike,1331000
p05,2019-12-11 21:49:52,Outdoor Bike,1178000
p05,2019-12-12 07:41:04,Run,2756000
p05,2019-12-12 20:42:04,Walk,1178000
p05,2019-12-13 07:36:36,Outdoor Bike,1229000
p05,2019-12-13 14:13:25,Outdoor Bike,1177000
p05,2019-12-14 13:35:28,Walk,1075000
p05,2019-12-16 07:59:18,Outdoor Bike,1280000
p05,2019-12-16 15:05:08,Outdoor Bike,1126000
p05,2019-12-17 07:14:41,Outdoor Bike,1127000
p05,2019-12-17 20:35:59,Outdoor Bike,1536000
p05,2019-12-19 09:10:49,Walk,922000
p05,2019-12-19 16:55:03,Walk,1178000
p05,2019-12-19 21:17:02,Walk,2048000
p05,2019-12-20 07:17:48,Outdoor Bike,1178000
p05,2019-12-20 14:48:23,Outdoor Bike,1280000
p05,2019-12-21 09:41:38,Walk,1895000
p05,2019-12-21 17:24:10,Walk,921000
p05,2019-12-22 11:23:39,Walk,1945000
p05,2019-12-24 09:14:01,Walk,1177000
p05,2019-12-30 10:21:02,Walk,1433000
p05,2019-12-31 09:43:56,Walk,6042000
p05,2020-01-01 20:44:02,Walk,1434000
p05,2020-01-02 09:47:18,Run,3084000
p05,2020-01-02 19:10:57,Treadmill,2000000
p05,2020-01-03 10:10:25,Walk,5479000
p05,2020-01-04 11:11:27,Walk,922000
p05,2020-01-04 13:12:37,Walk,973000
p05,2020-01-05 19:11:30,Treadmill,1826000
p05,2020-01-06 08:57:29,Walk,5481000
p05,2020-01-06 11:40:31,Walk,2611000
p05,2020-01-06 18:28:25,Walk,2611000
p05,2020-01-07 14:47:50,Walk,3380000
p05,2020-01-07 17:51:18,Walk,1332000
p05,2020-01-07 19:23:08,Treadmill,2691000
p05,2020-01-08 07:09:11,Outdoor Bike,1229000
p05,2020-01-08 13:38:18,Outdoor Bike,2355000
p05,2020-01-09 13:43:51,Walk,3380000
p05,2020-01-09 20:05:18,Outdoor Bike,1792000
p05,2020-01-10 07:14:19,Outdoor Bike,1126000
p05,2020-01-10 15:01:56,Outdoor Bike,2048000
p05,2020-01-10 19:06:51,Walk,1280000
p05,2020-01-12 14:54:17,Walk,1177000
p05,2020-01-12 21:08:54,Walk,921000
p05,2020-01-13 14:03:31,Walk,1843000
p05,2020-01-13 20:05:20,Walk,1177000
p05,2020-01-14 13:52:51,Walk,2048000
p05,2020-01-14 18:38:43,Walk,973000
p05,2020-01-15 19:29:52,Elliptical,2154000
p05,2020-01-16 07:09:15,Outdoor Bike,1126000
p05,2020-01-16 19:57:16,Outdoor Bike,1075000
p05,2020-01-19 13:31:19,Walk,2201000
p05,2020-01-19 15:12:00,Walk,1280000
p05,2020-01-20 09:43:04,Outdoor Bike,1843000
p05,2020-01-20 14:14:26,Outdoor Bike,1177000
p05,2020-01-20 19:38:42,Walk,1741000
p05,2020-01-22 07:04:22,Outdoor Bike,1177000
p05,2020-01-22 14:20:25,Outdoor Bike,2099000
p05,2020-01-23 08:01:07,Walk,1331000
p05,2020-01-24 10:14:40,Walk,1178000
p05,2020-01-24 13:47:10,Walk,3481000
p05,2020-01-25 09:51:47,Run,2827000
p05,2020-01-25 17:34:36,Walk,1331000
p05,2020-01-26 14:08:31,Walk,4557000
p05,2020-01-27 16:48:32,Outdoor Bike,1229000
p05,2020-01-28 07:14:47,Outdoor Bike,1178000
p05,2020-01-29 15:34:26,Outdoor Bike,1075000
p05,2020-01-31 14:25:22,Outdoor Bike,1588000
p05,2020-02-01 12:37:27,Walk,2150000
p05,2020-02-03 11:49:40,Outdoor Bike,2611000
p05,2020-02-04 07:05:56,Walk,1280000
p05,2020-02-04 10:58:03,Outdoor Bike,1997000
p05,2020-02-04 17:11:48,Outdoor Bike,1076000
p05,2020-02-05 07:12:21,Outdoor Bike,1127000
p05,2020-02-05 15:29:00,Outdoor Bike,1228000
p05,2020-02-06 13:44:28,Outdoor Bike,921000
p05,2020-02-07 07:06:22,Outdoor Bike,1178000
p05,2020-02-07 14:58:24,Outdoor Bike,1126000
p05,2020-02-07 18:44:32,Walk,1126000
p05,2020-02-13 05:59:50,Bike,595000
p05,2020-02-13 06:10:01,Weights,636000
p05,2020-02-13 06:20:46,Bike,305000
p05,2020-02-15 09:46:07,Walk,1536000
p05,2020-02-15 10:45:00,Walk,1587000
p05,2020-02-15 15:56:28,Walk,1690000
p05,2020-02-17 07:07:27,Outdoor Bike,1126000
p05,2020-02-17 15:56:31,Outdoor Bike,1126000
p05,2020-02-18 07:07:53,Outdoor Bike,1024000
p05,2020-02-18 14:31:37,Outdoor Bike,1126000
p05,2020-02-19 07:18:33,Outdoor Bike,1126000
p05,2020-02-19 15:14:43,Outdoor Bike,1177000
p05,2020-02-19 19:14:30,Walk,1126000
p05,2020-02-20 04:25:45,Outdoor Bike,973000
p05,2020-03-07 09:38:54,Walk,1485000
p05,2020-03-07 18:16:52,Walk,1229000
p05,2020-03-08 10:33:06,Walk,973000
p05,2020-03-12 09:59:13,Walk,973000
p05,2020-03-12 18:11:36,Walk,1076000
p05,2020-03-13 09:57:06,Walk,2355000
p05,2020-03-16 13:39:25,Walk,4045000
p05,2020-03-17 14:19:06,Walk,5120000
p05,2020-03-18 12:57:36,Walk,7066000
p05,2020-03-21 14:36:10,Walk,973000
p05,2020-03-21 15:16:16,Walk,1127000
p05,2020-03-22 14:36:37,Walk,1587000
p05,2020-03-22 15:24:24,Walk,3379000
p05,2020-03-23 12:19:40,Walk,1433000
p05,2020-03-24 20:29:12,Walk,1229000
p05,2020-03-26 08:13:38,Outdoor Bike,1178000
p05,2020-03-28 11:36:44,Walk,1536000
p05,2020-03-28 12:45:00,Walk,1127000
p05,2020-03-29 13:26:24,Walk,3225000
p06,2019-11-02 08:44:54,Interval Workout,2406000
p06,2019-11-02 11:45:28,Walk,1331000
p06,2019-11-02 23:47:34,Walk,973000
p06,2019-11-03 12:32:25,Walk,1024000
p06,2019-11-04 05:58:54,Outdoor Bike,1280000
p06,2019-11-04 14:15:53,Run,2363000
p06,2019-11-05 05:40:58,Run,2625000
p06,2019-11-05 14:16:16,Outdoor Bike,1126000
p06,2019-11-06 06:46:22,Outdoor Bike,1536000
p06,2019-11-06 14:15:14,Outdoor Bike,1127000
p06,2019-11-07 06:16:23,Outdoor Bike,1281000
p06,2019-11-07 13:59:46,Outdoor Bike,1229000
p06,2019-11-08 06:19:44,Outdoor Bike,1178000
p06,2019-11-08 14:10:47,Outdoor Bike,1434000
p06,2019-11-11 11:30:49,Treadmill,1802000
p06,2019-11-12 12:29:00,Treadmill,1938000
p06,2019-11-13 12:18:45,Treadmill,2119000
p06,2019-11-14 13:34:18,Treadmill,3404000
p06,2019-11-16 13:36:36,Treadmill,2764000
p06,2019-11-17 15:57:19,Treadmill,2158000
p06,2019-11-18 12:42:19,Treadmill,2732000
p06,2019-11-18 18:21:04,Walk,922000
p06,2019-11-20 14:08:52,Run,2408000
p06,2019-11-24 16:20:14,Run,1934000
p06,2019-11-24 19:12:47,Walk,1536000
p06,2019-11-24 22:03:26,Walk,1485000
p06,2019-11-25 06:06:24,Outdoor Bike,1382000
p06,2019-11-25 14:05:01,Outdoor Bike,1075000
p06,2019-11-28 06:03:05,Outdoor Bike,1434000
p06,2019-11-28 14:16:23,Outdoor Bike,1229000
p06,2019-11-30 08:53:06,Treadmill,970000
p06,2019-12-01 13:03:23,Treadmill,1479000
p06,2019-12-04 20:15:20,Treadmill,1825000
p06,2019-12-09 14:16:50,Run,2421000
p06,2019-12-14 16:05:44,Walk,1206000
p06,2019-12-17 07:45:47,Walk,1229000
p06,2019-12-22 10:22:22,Treadmill,1989000
p06,2019-12-22 20:42:49,Walk,973000
p06,2019-12-23 15:07:54,Walk,921000
p06,2019-12-24 10:31:03,Treadmill,2371000
p06,2019-12-29 17:04:49,Treadmill,1803000
p06,2019-12-30 13:00:31,Outdoor Bike,1177000
p06,2020-01-02 06:04:32,Outdoor Bike,1331000
p06,2020-01-02 19:11:06,Treadmill,1822000
p06,2020-01-03 06:09:13,Outdoor Bike,1332000
p06,2020-01-03 14:11:48,Run,2282000
p06,2020-01-05 19:11:27,Treadmill,1808000
p06,2020-01-06 06:06:24,Run,2421000
p06,2020-01-06 14:08:27,Outdoor Bike,1177000
p06,2020-01-07 06:07:36,Outdoor Bike,1382000
p06,2020-01-07 14:09:44,Outdoor Bike,1075000
p06,2020-01-07 19:22:55,Treadmill,2224000
p06,2020-01-08 06:07:10,Outdoor Bike,1280000
p06,2020-01-08 14:14:25,Outdoor Bike,1280000
p06,2020-01-09 06:07:43,Outdoor Bike,1484000
p06,2020-01-09 14:11:33,Outdoor Bike,1075000
p06,2020-01-10 06:04:43,Outdoor Bike,1434000
p06,2020-01-10 14:09:25,Outdoor Bike,1178000
p06,2020-01-13 06:08:38,Outdoor Bike,1536000
p06,2020-01-13 14:12:29,Outdoor Bike,1433000
p06,2020-01-14 15:03:15,Walk,2253000
p06,2020-01-14 20:01:15,Treadmill,1206000
p06,2020-01-15 06:10:22,Outdoor Bike,1536000
p06,2020-01-15 14:09:57,Outdoor Bike,1177000
p06,2020-01-15 19:28:55,Treadmill,1806000
p06,2020-01-16 06:12:31,Outdoor Bike,1485000
p06,2020-01-16 14:13:48,Outdoor Bike,1331000
p06,2020-01-17 06:06:07,Outdoor Bike,1434000
p06,2020-01-17 14:24:28,Outdoor Bike,1178000
p06,2020-01-18 14:02:42,Walk,1076000
p06,2020-01-19 13:33:17,Walk,1331000
p06,2020-01-19 19:38:30,Treadmill,1804000
p06,2020-01-20 06:12:32,Outdoor Bike,1536000
p06,2020-01-20 14:06:08,Outdoor Bike,1331000
p06,2020-01-21 06:05:17,Outdoor Bike,1536000
p06,2020-01-21 14:07:26,Outdoor Bike,1024000
p06,2020-01-21 18:02:57,Walk,1690000
p06,2020-01-21 21:58:28,Walk,1383000
p06,2020-01-22 06:20:14,Outdoor Bike,1331000
p06,2020-01-22 14:07:52,Outdoor Bike,1075000
p06,2020-01-23 06:08:51,Outdoor Bike,1433000
p06,2020-01-23 14:27:12,Outdoor Bike,1126000
p06,2020-01-25 13:10:24,Walk,1485000
p06,2020-01-25 16:51:03,Treadmill,1212000
p06,2020-01-26 14:19:57,Walk,972000
p06,2020-01-26 15:12:00,Walk,1126000
p06,2020-01-27 06:08:51,Outdoor Bike,1229000
p06,2020-01-27 14:17:49,Outdoor Bike,1177000
p06,2020-01-27 19:56:39,Treadmill,1213000
p06,2020-01-28 08:26:10,Run,152000
p06,2020-01-29 06:06:18,Outdoor Bike,1382000
p06,2020-01-29 14:06:43,Outdoor Bike,1075000
p06,2020-01-30 06:13:34,Outdoor Bike,1177000
