participant,vt,Activity,value
p06,2020-01-30 14:12:17,Outdoor Bike,1229000
p06,2020-01-30 15:56:10,Run,1070000
p06,2020-01-30 18:24:52,Walk,1332000
p06,2020-01-31 06:02:55,Outdoor Bike,1485000
p06,2020-01-31 14:17:51,Outdoor Bike,1229000
p06,2020-01-31 19:34:14,Treadmill,1495000
p06,2020-02-02 13:48:17,Walk,1024000
p06,2020-02-02 15:03:23,Walk,1229000
p06,2020-02-02 19:43:16,Walk,1127000
p06,2020-02-03 06:07:55,Outdoor Bike,1433000
p06,2020-02-03 14:16:02,Outdoor Bike,1075000
p06,2020-02-03 17:40:11,Run,242000
p06,2020-02-03 17:54:10,Run,259000
p06,2020-02-04 06:05:48,Outdoor Bike,1536000
p06,2020-02-04 14:06:13,Outdoor Bike,1229000
p06,2020-02-05 05:52:11,Run,622000
p06,2020-02-06 06:10:06,Outdoor Bike,1587000
p06,2020-02-06 14:07:07,Outdoor Bike,1280000
p06,2020-02-06 19:41:08,Treadmill,1502000
p06,2020-02-07 06:13:57,Outdoor Bike,1536000
p06,2020-02-07 14:12:40,Outdoor Bike,1178000
p06,2020-02-09 09:04:15,Treadmill,2067000
p06,2020-02-10 06:16:58,Outdoor Bike,1331000
p06,2020-02-10 14:13:59,Outdoor Bike,1178000
p06,2020-02-11 06:15:42,Outdoor Bike,1382000
p06,2020-02-11 14:08:46,Run,1421000
p06,2020-02-11 14:34:03,Walk,1075000
p06,2020-02-13 15:26:09,Walk,1843000
p06,2020-02-17 05:48:13,Run,2467000
p06,2020-02-17 14:12:06,Outdoor Bike,1229000
p06,2020-02-18 06:00:10,Outdoor Bike,1331000
p06,2020-02-18 14:08:14,Outdoor Bike,1126000
p06,2020-02-19 06:10:48,Outdoor Bike,1280000
p06,2020-02-19 13:27:43,Outdoor Bike,1177000
p06,2020-02-20 06:12:56,Outdoor Bike,1383000
p06,2020-02-20 14:11:39,Outdoor Bike,1229000
p06,2020-02-20 18:08:53,Walk,1177000
p06,2020-02-21 06:08:15,Outdoor Bike,1280000
p06,2020-02-21 14:18:16,Run,1586000
p06,2020-02-22 17:47:35,Walk,1024000
p06,2020-02-23 12:41:40,Walk,1331000
p06,2020-02-24 06:20:36,Run,1789000
p06,2020-02-24 16:23:58,Outdoor Bike,1075000
p06,2020-02-25 06:21:05,Outdoor Bike,1229000
p06,2020-02-25 14:18:06,Outdoor Bike,1127000
p06,2020-02-26 06:10:27,Outdoor Bike,1331000
p06,2020-02-26 14:10:59,Run,2345000
p06,2020-02-27 05:45:03,Run,2469000
p06,2020-02-27 14:12:17,Outdoor Bike,1178000
p06,2020-02-29 10:54:19,Walk,1690000
p06,2020-02-29 12:58:54,Walk,1280000
p06,2020-03-02 06:22:58,Outdoor Bike,1536000
p06,2020-03-02 14:20:52,Outdoor Bike,1331000
p06,2020-03-03 06:14:54,Outdoor Bike,1331000
p06,2020-03-03 14:14:29,Outdoor Bike,1177000
p06,2020-03-04 19:37:39,Treadmill,1909000
p06,2020-03-09 05:53:11,Run,456000
p06,2020-03-09 14:17:52,Run,1530000
p06,2020-03-09 14:42:42,Walk,1741000
p06,2020-03-11 13:57:36,Run,1826000
p06,2020-03-13 17:43:46,Walk,972000
p06,2020-03-14 16:47:11,Run,451000
p06,2020-03-18 19:29:48,Run,1641000
p06,2020-03-21 08:18:53,Run,1642000
p06,2020-03-21 15:58:50,Walk,1587000
p06,2020-03-26 19:27:21,Run,1673000
p06,2020-03-28 14:40:55,Walk,1945000
p06,2020-03-30 19:24:34,Run,1705000
p07,2019-11-06 16:29:50,Workout,2351000
p07,2019-11-06 17:41:40,Walk,1383000
p07,2019-11-06 20:16:59,Walk,1178000
p07,2019-11-07 09:04:11,Walk,1741000
p07,2019-11-07 16:08:50,Workout,4604000
p07,2019-11-08 21:18:44,Walk,1229000
p07,2019-11-09 09:21:55,Workout,8575000
p07,2019-11-09 12:07:33,Workout,9025000
p07,2019-11-11 17:53:12,Treadmill,3475000
p07,2019-11-11 18:51:00,Walk,1177000
p07,2019-11-13 08:23:15,Treadmill,3431000
p07,2019-11-14 16:49:17,Treadmill,3012000
p07,2019-11-14 17:40:46,Walk,1654000
p07,2019-11-15 13:27:21,Treadmill,1805000
p07,2019-11-15 14:25:37,Run,154000
p07,2019-11-16 09:39:45,Workout,8117000
p07,2019-11-17 10:04:25,Run,6125000
p07,2019-11-18 11:03:21,Workout,3009000
p07,2019-11-19 18:17:48,Treadmill,1299000
p07,2019-11-20 11:03:12,Walk,1331000
p07,2019-11-20 16:35:05,Treadmill,4080000
p07,2019-11-21 14:26:48,Treadmill,3123000
p07,2019-11-21 16:20:21,Walk,2099000
p07,2019-11-23 10:38:58,Treadmill,2538000
p07,2019-11-24 12:22:18,Run,5107000
p07,2019-11-25 16:41:14,Treadmill,2791000
p07,2019-11-26 15:15:45,Walk,922000
p07,2019-11-26 15:53:00,Treadmill,792000
p07,2019-11-26 16:06:20,Treadmill,2549000
p07,2019-11-27 16:03:14,Treadmill,3635000
p07,2019-11-28 14:24:34,Treadmill,3016000
p07,2019-11-30 15:18:34,Workout,3643000
p07,2019-11-30 17:32:55,Walk,922000
p07,2019-12-01 08:52:02,Walk,1280000
p07,2019-12-01 09:35:57,Treadmill,78000
p07,2019-12-01 09:38:16,Treadmill,6221000
p07,2019-12-01 13:50:45,Outdoor Bike,2919000
p07,2019-12-02 17:13:14,Treadmill,3627000
p07,2019-12-02 19:13:53,Sport,1536000
p07,2019-12-02 19:48:01,Outdoor Bike,1229000
p07,2019-12-03 17:26:26,Treadmill,2252000
p07,2019-12-04 09:13:53,Treadmill,3090000
p07,2019-12-05 08:17:33,Treadmill,3373000
p07,2019-12-06 08:07:13,Treadmill,4089000
p07,2019-12-07 14:05:12,Treadmill,5316000
p07,2019-12-08 10:42:31,Run,8900000
p07,2019-12-09 09:30:16,Walk,1485000
p07,2019-12-09 14:05:17,Workout,5196000
p07,2019-12-09 16:25:01,Walk,1792000
p07,2019-12-10 16:29:12,Treadmill,3021000
p07,2019-12-11 10:12:19,Treadmill,3456000
p07,2019-12-12 13:34:24,Treadmill,2829000
p07,2019-12-12 17:25:57,Hike,4266000
p07,2019-12-13 14:06:55,Hike,5427000
p07,2019-12-13 16:19:29,Hike,5018000
p07,2019-12-14 10:31:54,Treadmill,3801000
p07,2019-12-15 09:17:29,Hike,633000
p07,2019-12-15 09:28:14,Hike,5263000
p07,2019-12-15 16:35:47,Treadmill,971000
p07,2019-12-16 14:22:12,Treadmill,3951000
p07,2019-12-17 16:29:22,Walk,3379000
p07,2019-12-17 18:27:16,Treadmill,2040000
p07,2019-12-18 09:47:02,Walk,1741000
p07,2019-12-18 13:04:27,Treadmill,3436000
p07,2019-12-19 10:15:37,Sport,973000
p07,2019-12-19 13:54:36,Treadmill,2436000
p07,2019-12-20 10:40:32,Treadmill,2731000
p07,2019-12-21 09:49:39,Treadmill,2974000
p07,2019-12-23 09:18:36,Hike,9244000
p07,2019-12-24 13:33:29,Run,4290000
p07,2019-12-25 09:13:19,Walk,8791000
p07,2019-12-26 08:31:05,Hike,12990000
p07,2019-12-27 13:39:43,Walk,2150000
p07,2019-12-27 15:13:10,Treadmill,3113000
p07,2019-12-28 11:13:28,Treadmill,2821000
p07,2019-12-29 11:24:49,Treadmill,1334000
p07,2019-12-30 10:38:25,Treadmill,4334000
p07,2019-12-31 11:58:11,Treadmill,3141000
p07,2020-01-01 17:22:03,Treadmill,2507000
p07,2020-01-02 11:29:47,Treadmill,2677000
p07,2020-01-04 10:12:31,Walk,1229000
p07,2020-01-04 13:53:54,Run,32777000
p07,2020-01-08 12:58:06,Treadmill,1478000
p07,2020-01-09 12:13:57,Treadmill,1621000
p07,2020-01-11 09:02:57,Sport,922000
p07,2020-01-13 15:56:00,Sport,4966000
p07,2020-01-14 13:26:42,Treadmill,2541000
p07,2020-01-15 10:39:25,Sport,3277000
p07,2020-01-15 12:03:03,Sport,3686000
p07,2020-01-16 14:51:53,Treadmill,887000
p07,2020-01-16 15:13:23,Treadmill,2339000
p07,2020-01-16 17:54:12,Walk,1228000
p07,2020-01-17 09:45:56,Treadmill,3577000
p07,2020-01-18 15:43:55,Treadmill,2822000
p07,2020-01-18 17:38:08,Walk,922000
p07,2020-01-20 17:01:14,Treadmill,2319000
p07,2020-01-21 15:14:54,Treadmill,165000
p07,2020-01-21 15:17:48,Treadmill,11422000
p07,2020-01-22 15:36:10,Walk,921000
p07,2020-01-22 16:10:14,Treadmill,2379000
p07,2020-01-23 08:35:03,Sport,2048000
p07,2020-01-23 10:51:34,Sport,3380000
p07,2020-01-23 19:01:13,Treadmill,2329000
p07,2020-01-23 20:07:57,Walk,973000
p07,2020-01-24 10:50:19,Swim,3226000
p07,2020-01-24 22:42:00,Walk,1025000
p07,2020-01-25 10:16:13,Hike,8014000
p07,2020-01-25 14:59:38,Treadmill,1051000
p07,2020-01-26 10:29:51,Sport,6400000
p07,2020-01-27 16:27:13,Treadmill,3478000
p07,2020-01-28 14:06:25,Treadmill,4113000
p07,2020-01-29 16:48:05,Treadmill,2723000
p07,2020-01-30 09:21:14,Treadmill,2792000
p07,2020-01-31 13:13:25,Treadmill,6590000
p07,2020-02-01 14:30:29,Treadmill,3889000
p07,2020-02-01 21:50:10,Walk,973000
p07,2020-02-02 18:58:06,Treadmill,2704000
p07,2020-02-03 16:44:45,Treadmill,1406000
p07,2020-02-04 15:43:10,Treadmill,3714000
p07,2020-02-05 16:45:26,Treadmill,1673000
p07,2020-02-06 10:29:56,Sport,922000
p07,2020-02-07 13:35:57,Treadmill,5187000
p07,2020-02-08 11:41:35,Treadmill,3733000
p07,2020-02-09 11:27:26,Hike,21282000
p07,2020-02-10 16:26:28,Treadmill,3747000
p07,2020-02-11 19:15:31,Treadmill,2763000
p07,2020-02-12 08:31:03,Treadmill,3542000
p07,2020-02-13 12:18:54,Hike,4385000
p07,2020-02-13 16:02:44,Treadmill,2842000
p07,2020-02-14 14:09:47,Treadmill,2072000
p07,2020-02-15 10:04:49,Hike,10479000
p07,2020-02-16 10:04:37,Hike,4980000
p07,2020-02-17 14:00:56,Treadmill,2896000
p07,2020-02-18 15:45:24,Treadmill,3694000
p07,2020-02-19 09:16:00,Sport,6298000
p07,2020-02-19 11:33:23,Sport,1587000
p07,2020-02-20 08:41:04,Treadmill,3548000
p07,2020-02-20 10:03:22,Walk,973000
p07,2020-02-21 13:27:45,Interval Workout,74000
p07,2020-02-21 13:29:34,Workout,3927000
p07,2020-02-22 09:23:14,Treadmill,2700000
p07,2020-02-23 08:34:12,Walk,973000
p07,2020-02-23 17:18:07,Treadmill,3735000
p07,2020-02-24 13:48:11,Treadmill,3032000
p07,2020-02-25 12:08:46,Treadmill,2808000
p07,2020-02-26 05:21:24,Treadmill,4035000
p07,2020-02-27 14:17:11,Treadmill,2693000
p07,2020-02-28 11:01:25,Walk,973000
p07,2020-02-28 13:36:31,Treadmill,4017000
p07,2020-02-29 10:11:37,Sport,922000
p07,2020-02-29 11:08:24,Workout,1162000
p07,2020-02-29 13:05:42,Sport,2407000
p07,2020-03-01 11:33:58,Walk,4403000
p07,2020-03-03 12:49:54,Walk,1024000
p07,2020-03-04 09:30:59,Hike,6601000
p07,2020-03-05 08:04:42,Treadmill,2013000
p07,2020-03-07 19:17:20,Walk,1536000
p07,2020-03-08 11:08:49,Hike,92000
p07,2020-03-08 11:10:38,Hike,16538000
p07,2020-03-11 15:49:43,Treadmill,3446000
p07,2020-03-12 12:04:37,Treadmill,3169000
p07,2020-03-13 12:24:28,Sport,3174000
p07,2020-03-14 09:44:56,Run,3271000
p07,2020-03-16 17:32:53,Run,3810000
p07,2020-03-17 16:41:59,Run,677000
p07,2020-03-17 17:01:49,Run,4024000
p07,2020-03-18 17:40:04,Run,1385000
p07,2020-03-18 18:03:19,Run,2824000
p07,2020-03-19 09:04:56,Sport,3840000
p07,2020-03-20 12:21:21,Run,2481000
p07,2020-03-21 10:08:42,Run,4229000
p07,2020-03-23 18:00:44,Run,4359000
p07,2020-03-24 15:52:04,Run,5000000
p07,2020-03-24 17:16:06,Run,9112000
p07,2020-03-26 15:51:47,Run,3371000
p07,2020-03-30 17:22:12,Walk,1587000
p08,2019-11-11 14:47:47,Treadmill,3842000
p08,2019-11-11 16:01:46,Walk,1280000
p08,2019-11-12 06:48:01,Run,913000
p08,2019-11-12 07:09:01,Treadmill,2462000
p08,2019-11-12 15:11:07,Walk,1177000
p08,2019-11-12 17:46:42,Run,3903000
p08,2019-11-13 15:11:44,Walk,1639000
p08,2019-11-14 12:32:48,Walk,1228000
p08,2019-11-14 18:53:51,Treadmill,3800000
p08,2019-11-15 07:20:10,Walk,1383000
p08,2019-11-15 13:29:07,Weights,5723000
p08,2019-11-15 15:14:39,Walk,1280000
p08,2019-11-16 11:20:36,Walk,1536000
p08,2019-11-16 12:01:45,Treadmill,4246000
p08,2019-11-16 13:46:31,Walk,1741000
p08,2019-11-17 10:11:29,Run,6299000
p08,2019-11-18 17:43:23,Run,3032000
p08,2019-11-19 08:19:45,Walk,1332000
p08,2019-11-19 17:44:27,Treadmill,3115000
p08,2019-11-20 07:12:58,Walk,1485000
p08,2019-11-20 17:13:49,Run,763000
p08,2019-11-20 17:53:46,Treadmill,110000
p08,2019-11-20 17:58:18,Aerobic Workout,2611000
p08,2019-11-20 19:40:17,Run,654000
p08,2019-11-21 17:24:18,Run,751000
p08,2019-11-21 18:22:49,Run,2714000
p08,2019-11-22 13:25:42,Treadmill,4000
p08,2019-11-22 13:25:59,Weights,4554000
p08,2019-11-22 14:46:34,Walk,1740000
p08,2019-11-23 10:42:13,Walk,1639000
p08,2019-11-23 14:10:20,Run,742000
p08,2019-11-23 14:36:26,Treadmill,3370000
p08,2019-11-23 15:39:09,Run,744000
p08,2019-11-24 18:22:42,Run,4762000
p08,2019-11-25 14:58:21,Walk,1331000
p08,2019-11-25 17:25:08,Run,3569000
p08,2019-11-26 17:43:22,Treadmill,4256000
p08,2019-11-27 14:59:02,Walk,1946000
p08,2019-11-27 16:54:48,Run,560000
p08,2019-11-27 18:30:03,Run,470000
p08,2019-11-28 07:08:28,Walk,1433000
p08,2019-11-28 18:03:39,Treadmill,4589000
p08,2019-11-28 19:30:54,Walk,973000
p08,2019-11-28 21:01:22,Walk,1484000
p08,2019-11-29 13:49:47,Weights,2630000
p08,2019-11-29 14:39:34,Walk,1331000
p08,2019-11-29 23:24:23,Walk,1638000
p08,2019-11-30 13:16:25,Walk,1946000
p08,2019-11-30 14:20:25,Walk,1178000
p08,2019-11-30 15:50:37,Run,761000
p08,2019-11-30 16:19:57,Treadmill,3636000
p08,2019-11-30 17:53:40,Run,955000
p08,2019-12-01 09:37:30,Treadmill,6617000
p08,2019-12-01 12:03:19,Run,911000
p08,2019-12-01 16:00:45,Walk,1485000
p08,2019-12-01 19:06:49,Walk,1331000
p08,2019-12-02 06:57:39,Walk,1587000
p08,2019-12-02 15:13:26,Walk,1638000
p08,2019-12-02 18:40:00,Run,749000
p08,2019-12-02 19:06:29,Treadmill,3364000
p08,2019-12-03 07:27:07,Walk,1639000
p08,2019-12-03 14:37:12,Walk,1229000
p08,2019-12-03 17:58:14,Treadmill,3133000
p08,2019-12-04 06:37:19,Walk,1690000
p08,2019-12-04 18:31:36,Run,785000
p08,2019-12-04 19:01:32,Treadmill,294000
p08,2019-12-04 19:18:31,Aerobic Workout,1076000
p08,2019-12-04 19:40:43,Elliptical,1741000
p08,2019-12-04 20:27:17,Run,705000
p08,2019-12-05 17:30:36,Walk,1536000
p08,2019-12-05 18:08:35,Treadmill,1263000
p08,2019-12-06 10:03:54,Walk,1126000
p08,2019-12-06 13:48:58,Weights,3869000
p08,2019-12-06 15:00:00,Walk,1434000
p08,2019-12-07 08:04:01,Aerobic Workout,1537000
p08,2019-12-07 09:08:02,Sport,1331000
p08,2019-12-07 13:52:12,Aerobic Workout,1382000
p08,2019-12-08 10:56:52,Run,7752000
p08,2019-12-08 21:04:23,Run,831000
p08,2019-12-09 17:16:12,Run,1536000
p08,2019-12-10 16:39:00,Treadmill,4456000
p08,2019-12-11 18:18:13,Treadmill,3895000
p08,2019-12-11 19:33:15,Weights,3634000
p08,2019-12-12 08:41:42,Treadmill,2375000
p08,2019-12-17 17:53:56,Treadmill,3964000
p08,2019-12-18 14:03:41,Treadmill,3071000
p08,2019-12-19 11:54:20,Walk,921000
p08,2019-12-19 14:28:47,Sport,6503000
p08,2019-12-19 16:46:11,Sport,922000
p08,2019-12-20 13:41:27,Walk,973000
p08,2019-12-21 07:40:00,Run,4469000
p08,2019-12-21 11:11:46,Walk,1383000
p08,2019-12-21 11:54:27,Sport,5324000
p08,2019-12-22 02:00:59,Walk,973000
p08,2019-12-22 20:04:27,Run,2658000
p08,2019-12-23 12:12:19,Treadmill,4908000
p08,2019-12-24 09:34:14,Swim,922000
p08,2019-12-26 14:12:42,Treadmill,2200000
p08,2019-12-27 12:54:05,Walk,1024000
p08,2019-12-27 15:53:16,Run,3087000
p08,2019-12-29 19:07:32,Treadmill,3910000
p08,2019-12-30 15:12:48,Treadmill,4000
p08,2019-12-30 15:12:59,Run,3369000
p08,2019-12-31 11:57:23,Treadmill,1906000
p08,2019-12-31 12:24:33,Walk,1331000
p08,2020-01-01 02:11:29,Aerobic Workout,3687000
p08,2020-01-01 03:52:11,Walk,3380000
p08,2020-01-01 19:08:53,Run,2494000
p08,2020-01-02 17:49:03,Run,2786000
p08,2020-01-02 18:36:47,Walk,1280000
p08,2020-01-03 08:45:57,Walk,1126000
p08,2020-01-04 13:53:53,Run,5719000
p08,2020-01-05 18:21:18,Run,723000
p08,2020-01-05 18:45:20,Treadmill,4290000
p08,2020-01-06 18:40:59,Run,765000
p08,2020-01-06 19:16:03,Treadmill,3016000
p08,2020-01-07 18:46:39,Run,3872000
p08,2020-01-08 19:14:41,Weights,5329000
p08,2020-01-09 17:00:10,Treadmill,3690000
p08,2020-01-10 07:03:26,Run,3235000
p08,2020-01-10 15:09:00,Treadmill,4355000
p08,2020-01-11 14:12:18,Weights,3354000
p08,2020-01-18 13:33:28,Aerobic Workout,3789000
p08,2020-01-19 07:17:38,Walk,1331000
p08,2020-01-19 09:23:56,Walk,1485000
p08,2020-01-19 13:51:02,Walk,1383000
p08,2020-01-21 16:33:35,Run,753000
p08,2020-01-21 17:02:07,Treadmill,10144000
p08,2020-01-23 07:34:53,Walk,1485000
p08,2020-01-23 13:50:23,Walk,1126000
p08,2020-01-23 18:49:16,Run,756000
p08,2020-01-26 11:52:23,Aerobic Workout,3328000
p08,2020-01-26 12:48:43,Elliptical,1024000
p08,2020-01-27 20:58:10,Sport,1382000
p08,2020-01-29 11:09:25,Sport,4353000
p08,2020-01-29 14:38:30,Sport,1178000
p08,2020-01-31 16:55:07,Run,3669000
p08,2020-02-01 10:42:51,Run,685000
p08,2020-02-01 11:45:14,Treadmill,3890000
p08,2020-02-01 13:14:21,Run,646000
p08,2020-02-02 18:06:53,Run,1417000
p08,2020-02-02 18:57:10,Treadmill,2829000
p08,2020-02-02 19:53:00,Run,595000
p08,2020-02-03 14:58:56,Walk,1741000
p08,2020-02-03 18:54:26,Treadmill,5359000
p08,2020-02-04 18:23:10,Run,895000
p08,2020-02-04 18:48:45,Treadmill,807000
p08,2020-02-04 19:02:21,Treadmill,4109000
p08,2020-02-04 20:26:31,Run,673000
p08,2020-02-05 18:38:31,Sport,1280000
p08,2020-02-06 07:08:38,Walk,1332000
p08,2020-02-06 14:41:56,Walk,1280000
p08,2020-02-06 17:32:37,Run,801000
p08,2020-02-06 18:13:58,Treadmill,4139000
p08,2020-02-07 07:02:31,Walk,1537000
p08,2020-02-07 13:23:09,Walk,973000
p08,2020-02-07 16:33:11,Run,5260000
p08,2020-02-07 18:01:22,Walk,921000
p08,2020-02-07 18:37:12,Walk,922000
p08,2020-02-08 13:47:49,Run,392000
p08,2020-02-08 14:08:04,Sport,5376000
p08,2020-02-08 15:46:49,Run,1086000
p08,2020-02-08 17:13:30,Run,870000
p08,2020-02-09 09:37:34,Run,659000
p08,2020-02-09 10:37:56,Treadmill,246000
p08,2020-02-09 10:44:31,Treadmill,8312000
p08,2020-02-09 13:13:10,Treadmill,2731000
p08,2020-02-09 14:15:33,Walk,1792000
p08,2020-02-10 14:03:39,Treadmill,3827000
p08,2020-02-11 15:01:01,Walk,1178000
p08,2020-02-11 17:46:17,Run,760000
p08,2020-02-11 18:11:04,Treadmill,2193000
p08,2020-02-11 19:45:36,Run,603000
p08,2020-02-12 18:19:57,Run,657000
p08,2020-02-12 19:20:08,Treadmill,4293000
p08,2020-02-12 21:01:39,Run,505000
p08,2020-02-13 14:49:57,Run,2530000
p08,2020-02-14 06:50:30,Walk,1280000
p08,2020-02-14 14:13:51,Treadmill,3392000
p08,2020-02-14 15:33:39,Walk,1280000
p08,2020-02-15 10:47:14,Run,1426000
p08,2020-02-15 12:30:01,Run,3168000
p08,2020-02-16 10:53:42,Run,426000
p08,2020-02-16 12:34:50,Aerobic Workout,7629000
p08,2020-02-17 18:33:32,Treadmill,9635000
p08,2020-02-18 16:36:33,Run,4939000
p08,2020-02-18 18:05:15,Run,756000
p08,2020-02-20 13:18:41,Treadmill,6034000
p08,2020-02-20 17:40:29,Run,231000
p08,2020-02-21 07:03:57,Walk,1485000
p08,2020-02-21 12:44:16,Treadmill,3029000
p08,2020-02-21 13:54:25,Treadmill,2662000
p08,2020-02-21 15:16:09,Run,1101000
p08,2020-02-21 18:59:10,Walk,2867000
p08,2020-02-23 11:46:46,Run,912000
p08,2020-02-23 12:12:59,Treadmill,8190000
p08,2020-02-23 14:48:56,Run,989000
p08,2020-02-23 20:22:57,Walk,4967000
p08,2020-02-24 18:59:01,Treadmill,3411000
p08,2020-02-25 07:47:11,Walk,1331000
p08,2020-02-25 13:07:28,Treadmill,4228000
p08,2020-02-25 15:01:34,Walk,1229000
p08,2020-02-25 18:36:56,Run,3488000
p08,2020-02-26 15:08:57,Walk,1331000
p08,2020-02-26 16:11:00,Treadmill,3694000
p08,2020-02-27 18:57:00,Treadmill,8192000
p08,2020-02-28 13:13:56,Walk,973000
p08,2020-02-28 13:31:11,Weights,2209000
p08,2020-02-28 14:14:32,Walk,1127000
p08,2020-02-28 17:07:38,Run,5558000
p08,2020-02-29 12:11:19,Aerobic Workout,4404000
p08,2020-03-01 12:30:36,Sport,2895000
p08,2020-03-01 13:52:59,Swim,6196000
p08,2020-03-02 19:10:28,Treadmill,2837000
p08,2020-03-03 18:17:10,Run,755000
p08,2020-03-03 18:53:54,Treadmill,3070000
p08,2020-03-03 20:04:32,Run,576000
p08,2020-03-04 19:45:17,Treadmill,4177000
p08,2020-03-05 07:23:29,Walk,1332000
p08,2020-03-05 15:07:45,Treadmill,2504000
p08,2020-03-05 16:27:32,Run,863000
p08,2020-03-06 06:22:38,Walk,1485000
p08,2020-03-06 11:35:18,Elliptical,1025000
p08,2020-03-06 15:17:13,Run,1307000
p08,2020-03-07 10:46:23,Aerobic Workout,6094000
p08,2020-03-08 11:10:20,Workout,14043000
p08,2020-03-08 15:04:30,Treadmill,4232000
p08,2020-03-09 14:10:49,Elliptical,921000
p08,2020-03-09 19:10:23,Walk,1485000
p08,2020-03-10 15:18:59,Treadmill,3674000
p08,2020-03-10 16:28:01,Walk,1639000
p08,2020-03-11 20:14:48,Walk,1332000
