participant,vt,Activity,value
p08,2020-03-12 07:46:06,Walk,1280000
p08,2020-03-12 10:18:11,Run,313000
p08,2020-03-12 12:24:19,Walk,1178000
p08,2020-03-12 15:26:10,Run,2593000
p08,2020-03-13 16:14:42,Treadmill,3741000
p08,2020-03-14 10:15:03,Swim,5939000
p08,2020-03-14 13:05:18,Sport,1280000
p08,2020-03-15 13:40:47,Run,4447000
p08,2020-03-15 18:46:26,Walk,2304000
p08,2020-03-16 15:20:41,Treadmill,3437000
p08,2020-03-17 18:35:55,Run,6084000
p08,2020-03-18 19:20:28,Run,3600000
p08,2020-03-19 17:18:21,Run,6238000
p08,2020-03-20 15:46:42,Treadmill,3869000
p08,2020-03-21 12:48:59,Sport,7321000
p08,2020-03-21 19:26:45,Run,3393000
p08,2020-03-22 11:15:06,Run,4819000
p08,2020-03-23 19:01:37,Walk,2509000
p08,2020-03-24 14:17:03,Treadmill,6070000
p08,2020-03-25 08:50:04,Spinning,10532000
p08,2020-03-25 15:20:14,Treadmill,3310000
p08,2020-03-26 17:33:50,Run,3933000
p08,2020-03-27 08:41:04,Spinning,3761000
p08,2020-03-27 14:09:48,Treadmill,3124000
p08,2020-03-28 13:01:53,Run,6575000
p08,2020-03-29 12:56:24,Spinning,6407000
p08,2020-03-30 17:10:05,Run,7722000
p08,2020-03-31 13:10:36,Spinning,6398000
p08,2020-03-31 18:09:46,Walk,1331000
p09,2019-11-03 00:17:30,Walk,5260000
p09,2019-11-13 12:27:02,Walk,973000
p09,2019-11-15 18:56:18,Walk,1024000
p09,2019-11-15 22:40:45,Walk,922000
p09,2019-11-23 00:08:46,Walk,1895000
p09,2019-11-29 19:22:23,Walk,1946000
p09,2019-12-01 02:21:03,Walk,1229000
p09,2019-12-02 13:52:52,Walk,1024000
p09,2019-12-03 07:37:13,Run,2377000
p09,2019-12-15 12:11:46,Walk,1127000
p09,2019-12-15 17:04:28,Walk,1177000
p09,2019-12-16 18:53:16,Walk,1024000
p09,2019-12-18 19:40:13,Walk,1024000
p09,2019-12-21 17:53:15,Walk,1075000
p09,2019-12-21 19:36:31,Walk,973000
p09,2019-12-22 01:00:47,Walk,1024000
p09,2019-12-23 14:14:48,Walk,2048000
p09,2019-12-23 15:45:15,Walk,3021000
p09,2019-12-31 13:38:15,Walk,1383000
p09,2020-01-05 15:50:46,Walk,1741000
p09,2020-01-07 08:16:18,Run,2594000
p09,2020-01-08 15:23:53,Walk,1178000
p09,2020-01-08 19:20:16,Walk,922000
p09,2020-01-11 15:02:17,Walk,972000
p09,2020-01-18 23:44:09,Walk,1536000
p09,2020-01-19 00:30:14,Walk,3123000
p09,2020-01-19 01:35:05,Aerobic Workout,922000
p09,2020-01-19 02:08:22,Walk,1177000
p09,2020-01-19 11:49:29,Walk,6144000
p09,2020-01-19 14:05:10,Walk,4710000
p09,2020-01-22 16:52:57,Walk,1127000
p09,2020-01-23 18:30:37,Walk,1024000
p09,2020-01-26 16:45:19,Walk,1075000
p09,2020-01-26 20:01:34,Walk,3738000
p09,2020-02-01 12:18:18,Walk,1894000
p09,2020-02-01 18:14:59,Walk,1332000
p09,2020-02-01 21:06:31,Walk,1024000
p09,2020-02-01 23:06:50,Walk,1638000
p09,2020-02-02 00:27:54,Aerobic Workout,1741000
p09,2020-02-20 14:33:22,Walk,1024000
p09,2020-02-22 20:17:17,Walk,1536000
p09,2020-02-22 23:15:37,Walk,1639000
p09,2020-02-23 00:54:37,Walk,921000
p09,2020-02-23 13:24:44,Walk,1997000
p09,2020-03-04 18:35:13,Walk,1536000
p09,2020-03-07 22:25:12,Aerobic Workout,2202000
p09,2020-03-07 23:47:59,Aerobic Workout,2099000
p09,2020-03-08 02:46:20,Walk,921000
p09,2020-03-08 16:33:13,Walk,1126000
p09,2020-03-10 11:31:09,Walk,972000
p09,2020-03-13 15:20:14,Walk,922000
p09,2020-03-15 23:45:31,Walk,1741000
p09,2020-03-20 15:57:34,Walk,8243000
p09,2020-03-26 14:27:10,Walk,2611000
p10,2019-11-07 19:01:53,Treadmill,1838000
p10,2019-11-07 20:03:49,Walk,1127000
p10,2019-11-08 07:47:56,Walk,1075000
p10,2019-11-09 13:17:55,Walk,1741000
p10,2019-11-09 13:46:46,Treadmill,437000
p10,2019-11-10 13:15:46,Run,1606000
p10,2019-11-10 19:17:44,Walk,1536000
p10,2019-11-11 17:34:08,Walk,1076000
p10,2019-11-12 16:59:24,Treadmill,720000
p10,2019-11-13 07:37:51,Walk,1126000
p10,2019-11-13 21:23:04,Walk,1332000
p10,2019-11-15 16:29:44,Walk,1178000
p10,2019-11-16 14:11:18,Walk,2765000
p10,2019-11-17 20:29:04,Aerobic Workout,1076000
p10,2019-11-18 17:21:55,Walk,1537000
p10,2019-11-19 07:27:40,Walk,1434000
p10,2019-11-19 17:09:29,Treadmill,334000
p10,2019-11-22 06:40:55,Walk,1126000
p10,2019-11-22 10:14:16,Walk,1024000
p10,2019-11-22 17:52:34,Walk,1690000
p10,2019-11-23 11:31:28,Treadmill,1058000
p10,2019-11-24 13:57:26,Walk,1690000
p10,2019-11-25 17:15:17,Walk,1792000
p10,2019-11-26 07:03:08,Walk,1178000
p10,2019-11-26 17:09:18,Treadmill,352000
p10,2019-11-28 07:51:19,Walk,1126000
p10,2019-11-28 14:39:16,Walk,1127000
p10,2019-11-29 07:34:02,Walk,1536000
p10,2019-11-29 21:20:10,Walk,1639000
p10,2019-12-02 07:19:39,Walk,1178000
p10,2019-12-03 16:55:45,Treadmill,737000
p10,2019-12-03 18:13:12,Walk,1075000
p10,2019-12-04 07:00:26,Walk,1280000
p10,2019-12-04 19:47:43,Walk,1536000
p10,2019-12-05 19:05:39,Walk,2202000
p10,2019-12-07 14:21:59,Walk,1639000
p10,2019-12-08 12:42:43,Walk,1332000
p10,2019-12-08 13:37:42,Treadmill,1818000
p10,2019-12-08 15:35:58,Walk,1126000
p10,2019-12-10 16:47:42,Treadmill,2422000
p10,2019-12-13 09:35:02,Walk,1024000
p10,2019-12-13 10:39:02,Walk,4762000
p10,2019-12-13 14:12:24,Walk,2969000
p10,2019-12-14 10:50:43,Walk,1588000
p10,2019-12-14 12:38:15,Walk,4045000
p10,2019-12-14 17:30:58,Walk,973000
p10,2019-12-15 15:12:33,Walk,1024000
p10,2019-12-17 11:13:53,Walk,1793000
p10,2019-12-19 07:41:43,Walk,1331000
p10,2019-12-19 11:40:40,Walk,1997000
p10,2019-12-19 16:11:11,Walk,1127000
p10,2019-12-20 16:37:24,Walk,1792000
p10,2019-12-21 11:05:10,Walk,1946000
p10,2019-12-22 11:32:13,Walk,1639000
p10,2019-12-22 14:09:15,Walk,3021000
p10,2019-12-24 10:53:15,Walk,2918000
p10,2019-12-28 10:08:33,Outdoor Bike,1997000
p10,2019-12-30 12:24:33,Walk,1331000
p10,2019-12-31 11:31:23,Swim,3687000
p10,2020-01-02 12:24:41,Walk,2253000
p10,2020-01-03 17:14:36,Treadmill,1796000
p10,2020-01-03 18:23:42,Walk,1127000
p10,2020-01-04 12:50:32,Walk,5735000
p10,2020-01-04 15:25:01,Walk,2048000
p10,2020-01-06 18:49:38,Treadmill,1806000
p10,2020-01-07 14:53:25,Walk,1741000
p10,2020-01-08 20:02:06,Walk,1127000
p10,2020-01-10 06:46:07,Walk,1076000
p10,2020-01-11 10:31:11,Walk,1895000
p10,2020-01-11 12:02:31,Walk,1382000
p10,2020-01-11 13:27:00,Walk,922000
p10,2020-01-12 10:11:16,Walk,1178000
p10,2020-01-12 12:04:46,Walk,1537000
p10,2020-01-13 07:28:52,Walk,1229000
p10,2020-01-13 19:06:41,Treadmill,1321000
p10,2020-01-14 08:29:19,Walk,1229000
p10,2020-01-14 21:02:54,Walk,1383000
p10,2020-01-16 18:59:28,Treadmill,1255000
p10,2020-01-16 19:50:34,Walk,1229000
p10,2020-01-17 19:16:07,Walk,1229000
p10,2020-01-18 16:21:50,Walk,1331000
p10,2020-01-20 10:47:33,Walk,2765000
p10,2020-01-20 21:54:53,Walk,1895000
p10,2020-01-21 07:49:50,Walk,1177000
p10,2020-01-21 14:37:26,Treadmill,534000
p10,2020-01-21 16:09:03,Walk,1229000
p10,2020-01-21 18:39:15,Walk,1178000
p10,2020-01-22 16:06:12,Walk,1997000
p10,2020-01-22 19:37:00,Walk,1588000
p10,2020-01-23 07:49:14,Walk,2253000
p10,2020-01-23 15:48:50,Walk,1075000
p10,2020-01-24 12:19:26,Walk,1742000
p10,2020-01-25 13:06:04,Walk,5786000
p10,2020-01-26 10:43:16,Walk,2560000
p10,2020-01-26 13:52:43,Walk,4506000
p10,2020-01-29 12:03:28,Walk,1383000
p10,2020-01-30 16:06:28,Walk,3943000
p10,2020-01-30 20:42:08,Walk,1024000
p10,2020-01-31 07:40:07,Walk,1229000
p10,2020-01-31 16:26:42,Walk,1434000
p10,2020-02-01 13:24:38,Walk,10088000
p10,2020-02-02 12:53:36,Walk,2356000
p10,2020-02-02 13:58:28,Walk,1587000
p10,2020-02-02 15:48:33,Walk,1792000
p10,2020-02-03 18:44:06,Walk,1228000
p10,2020-02-04 15:41:10,Walk,1127000
p10,2020-02-05 07:44:38,Walk,1076000
p10,2020-02-05 21:21:21,Walk,1690000
p10,2020-02-07 15:40:18,Walk,1229000
p10,2020-02-09 10:50:32,Walk,921000
p10,2020-02-09 16:12:38,Treadmill,4830000
p10,2020-02-10 14:23:36,Walk,1075000
p10,2020-02-12 08:37:24,Walk,3635000
p10,2020-02-12 18:39:20,Run,7636000
p10,2020-02-13 07:07:31,Walk,1280000
p10,2020-02-13 16:37:35,Walk,1895000
p10,2020-02-14 11:35:12,Walk,2151000
p10,2020-02-15 10:30:54,Walk,1997000
p10,2020-02-15 11:25:31,Walk,973000
p10,2020-02-15 14:30:44,Walk,3840000
p10,2020-02-15 17:35:55,Walk,1024000
p10,2020-02-16 16:14:32,Walk,3789000
p10,2020-02-17 07:31:05,Walk,1331000
p10,2020-02-17 20:20:53,Walk,2356000
p10,2020-02-18 07:59:05,Walk,1331000
p10,2020-02-18 13:36:10,Walk,1843000
p10,2020-02-18 15:52:08,Treadmill,1153000
p10,2020-02-19 08:09:00,Walk,2048000
p10,2020-02-19 17:48:28,Elliptical,2100000
p10,2020-02-19 18:59:19,Walk,1177000
p10,2020-02-20 14:41:08,Run,1980000
p10,2020-02-21 14:50:22,Walk,1689000
p10,2020-02-21 18:18:35,Walk,2356000
p10,2020-02-21 19:19:11,Walk,2151000
p10,2020-02-22 11:11:35,Walk,2663000
p10,2020-02-22 13:18:45,Walk,3277000
p10,2020-02-22 16:00:02,Run,973000
p10,2020-02-23 22:18:41,Walk,922000
p10,2020-02-25 14:33:50,Walk,1024000
p10,2020-02-25 20:35:40,Walk,973000
p11,2019-11-15 10:55:24,Walk,1332000
p11,2019-11-15 13:39:16,Walk,717000
p11,2019-11-16 22:11:54,Walk,717000
p11,2019-11-16 23:15:03,Dancing,1485000
p11,2019-11-18 15:26:15,Treadmill,2638000
p11,2019-11-19 08:14:18,Walk,1024000
p11,2019-11-19 08:55:25,Workout,3064000
p11,2019-11-19 09:59:16,Walk,1382000
p11,2019-11-20 08:30:00,Aerobic Workout,5400000
p11,2019-11-22 11:51:14,Walk,1690000
p11,2019-11-24 16:09:00,Treadmill,3836000
p11,2019-11-25 12:05:54,Walk,1536000
p11,2019-11-26 10:51:23,Walk,1690000
p11,2019-11-26 17:43:07,Treadmill,386000
p11,2019-11-26 17:59:28,Weights,2466000
p11,2019-11-26 19:10:44,Walk,1587000
p11,2019-11-27 09:18:19,Walk,1229000
p11,2019-11-27 16:50:38,Walk,1229000
p11,2019-11-28 06:52:58,Walk,973000
p11,2019-11-28 07:16:17,Treadmill,2043000
p11,2019-11-28 10:29:45,Walk,1485000
p11,2019-11-29 15:14:32,Walk,1690000
p11,2019-11-30 13:29:16,Walk,973000
p11,2019-12-02 07:46:23,Walk,1024000
p11,2019-12-02 08:09:21,Treadmill,1890000
p11,2019-12-02 08:40:09,Walk,1741000
p11,2019-12-03 17:05:02,Walk,973000
p11,2019-12-03 17:24:32,Treadmill,1401000
p11,2019-12-03 17:48:33,Walk,2407000
p11,2019-12-04 12:50:35,Treadmill,1969000
p11,2019-12-04 13:25:27,Walk,2100000
p11,2019-12-07 12:41:59,Walk,2406000
p11,2019-12-08 17:03:39,Walk,1024000
p11,2019-12-09 17:20:00,Weights,2736000
p11,2019-12-14 11:06:44,Walk,4147000
p11,2019-12-14 23:46:17,Aerobic Workout,1639000
p11,2019-12-15 17:48:31,Walk,1024000
p11,2019-12-17 09:22:41,Walk,1178000
p11,2019-12-17 10:08:43,Treadmill,1736000
p11,2019-12-18 09:01:01,Walk,1178000
p11,2019-12-23 14:48:42,Walk,1332000
p11,2019-12-24 13:52:04,Walk,1280000
p11,2019-12-26 14:49:38,Walk,3175000
p11,2019-12-29 08:45:22,Walk,2049000
p11,2019-12-29 10:50:50,Walk,2355000
p11,2020-01-02 08:50:20,Walk,1639000
p11,2020-01-02 10:01:10,Walk,1946000
p11,2020-01-02 10:54:05,Walk,1843000
p11,2020-01-04 14:29:29,Walk,1127000
p11,2020-01-06 08:45:54,Walk,973000
p11,2020-01-06 13:41:07,Treadmill,1810000
p11,2020-01-09 16:27:34,Run,1638000
p11,2020-01-10 12:01:52,Walk,1076000
p11,2020-01-13 11:25:41,Treadmill,1322000
p11,2020-01-13 12:06:20,Walk,973000
p11,2020-01-14 14:31:11,Walk,2816000
p11,2020-01-15 17:07:09,Walk,1280000
p11,2020-01-15 18:34:11,Walk,1639000
p11,2020-01-16 13:25:45,Treadmill,764000
p11,2020-01-16 14:00:00,Walk,1126000
p11,2020-01-17 10:23:06,Treadmill,2017000
p11,2020-01-17 10:57:06,Walk,973000
p11,2020-01-19 11:59:40,Walk,1383000
p11,2020-01-19 15:37:17,Walk,1383000
p11,2020-01-20 15:32:48,Walk,921000
p11,2020-01-21 18:34:00,Workout,3003000
p11,2020-01-22 15:42:03,Walk,1690000
p11,2020-01-25 11:00:00,Skiing,19800000
p11,2020-01-26 10:30:00,Cross Country Skiing,6600000
p11,2020-01-26 13:27:40,Cross Country Skiing,3431000
p11,2020-01-29 14:42:03,Walk,922000
p11,2020-01-30 10:10:32,Walk,3379000
p11,2020-02-02 13:43:05,Walk,3124000
p11,2020-02-04 08:25:06,Walk,1332000
p11,2020-02-04 08:45:00,Treadmill,697000
p11,2020-02-04 08:59:18,Weights,834000
p11,2020-02-04 09:18:01,Walk,1229000
p11,2020-02-08 09:01:45,Walk,1024000
p11,2020-02-08 09:31:28,Spinning,3478000
p11,2020-02-10 08:01:36,Walk,922000
p11,2020-02-10 08:31:29,Spinning,3430000
p11,2020-02-12 18:00:00,Yoga,4500000
p11,2020-02-13 09:00:00,Circuit Training,3600000
p11,2020-02-17 08:28:04,Spinning,3604000
p11,2020-02-17 09:37:13,Walk,1127000
p11,2020-02-18 15:28:39,Walk,922000
p11,2020-02-20 07:56:48,Spinning,3602000
p11,2020-02-21 16:16:21,Treadmill,2046000
p11,2020-02-23 15:31:00,Circuit Training,3441000
p11,2020-02-24 18:26:15,Spinning,2503000
p11,2020-02-25 15:52:28,Walk,1485000
p11,2020-03-01 12:10:04,Walk,1434000
p11,2020-03-01 15:38:12,Circuit Training,3157000
p11,2020-03-11 18:26:32,Walk,1946000
p11,2020-03-11 20:59:18,Walk,1946000
p11,2020-03-13 08:33:43,Walk,1587000
p12,2019-11-07 09:26:57,Workout,1166000
p12,2019-11-09 08:30:45,Run,1485000
p12,2019-11-15 13:08:56,Walk,1484000
p12,2019-11-16 13:10:19,Walk,1536000
p12,2019-11-16 15:16:37,Walk,1024000
p12,2019-11-17 08:39:39,Workout,6398000
p12,2019-11-18 05:11:52,Run,2087000
p12,2019-11-22 05:08:19,Workout,1381000
p12,2019-11-22 15:43:02,Walk,1638000
p12,2019-11-24 19:20:53,Walk,1331000
p12,2019-11-25 05:09:32,Run,2017000
p12,2019-11-25 13:03:21,Walk,1485000
p12,2019-11-27 05:13:05,Workout,846000
p12,2019-11-27 05:27:16,Run,1196000
p12,2019-11-29 05:01:39,Run,1997000
p12,2019-12-02 05:53:58,Run,99000
p12,2019-12-04 14:23:01,Walk,1075000
p12,2019-12-06 09:57:37,Run,1548000
p12,2019-12-06 10:21:46,Walk,1024000
p12,2019-12-06 12:18:40,Walk,1024000
p12,2019-12-07 11:50:13,Walk,2099000
p12,2019-12-07 18:28:47,Walk,1690000
p12,2019-12-08 18:19:56,Walk,1639000
p12,2019-12-09 13:39:41,Walk,1946000
p12,2019-12-10 09:18:26,Walk,2458000
p12,2019-12-11 16:30:44,Walk,1332000
p12,2019-12-12 16:11:36,Walk,4096000
p12,2019-12-14 16:28:16,Walk,1638000
p12,2019-12-17 05:19:05,Run,1843000
p12,2019-12-17 05:49:48,Walk,1024000
p12,2019-12-20 11:15:45,Walk,1434000
p12,2019-12-20 12:10:22,Walk,1331000
p12,2019-12-20 14:14:58,Walk,1127000
p12,2019-12-21 10:34:30,Walk,973000
p12,2020-01-10 05:17:20,Run,1332000
p12,2020-01-10 21:04:34,Walk,1126000
p12,2020-01-11 13:22:30,Walk,1588000
p12,2020-01-11 14:22:14,Walk,1127000
p12,2020-01-12 12:27:30,Walk,3738000
p12,2020-01-12 14:03:05,Walk,2816000
p12,2020-01-13 05:24:44,Run,1281000
p12,2020-01-15 12:40:04,Walk,1126000
p12,2020-01-16 17:17:55,Walk,2560000
p12,2020-01-16 19:02:02,Walk,1075000
p12,2020-01-17 10:47:40,Walk,1331000
p12,2020-01-17 12:58:14,Walk,1280000
p12,2020-01-17 16:11:06,Walk,922000
p12,2020-01-18 08:28:13,Walk,2355000
p12,2020-01-18 11:01:50,Walk,921000
p12,2020-01-18 12:50:13,Walk,2150000
p12,2020-01-18 14:01:03,Walk,1894000
p12,2020-01-18 15:28:06,Walk,1331000
p12,2020-01-18 18:51:13,Walk,4557000
p12,2020-01-19 10:31:45,Walk,2150000
p12,2020-01-19 11:43:26,Walk,1485000
p12,2020-01-19 13:22:26,Walk,2611000
p12,2020-01-19 15:00:35,Walk,4864000
p12,2020-01-23 15:58:42,Walk,1024000
p12,2020-01-25 10:48:05,Walk,7527000
p12,2020-01-25 13:44:44,Walk,5581000
p12,2020-01-26 12:31:47,Walk,1946000
p12,2020-01-26 14:52:35,Walk,1741000
p12,2020-01-27 06:03:06,Walk,1126000
p12,2020-01-27 15:17:01,Walk,1076000
p12,2020-01-27 20:08:52,Walk,1946000
p12,2020-01-28 16:37:40,Walk,1741000
p12,2020-01-29 05:30:48,Walk,2560000
p12,2020-01-29 10:45:42,Walk,921000
p12,2020-01-29 18:27:21,Walk,2253000
p12,2020-01-31 18:19:40,Walk,1997000
p12,2020-02-01 10:41:51,Outdoor Bike,2765000
p12,2020-02-01 13:17:09,Sport,1383000
p12,2020-02-01 14:27:08,Sport,1741000
p12,2020-02-02 12:51:58,Sport,973000
p12,2020-02-02 14:07:03,Walk,1076000
p12,2020-02-03 13:59:48,Walk,1587000
p12,2020-02-04 14:07:54,Walk,2304000
p12,2020-02-05 05:30:21,Walk,1383000
p12,2020-02-05 18:02:09,Walk,1843000
p12,2020-02-07 05:32:56,Walk,2407000
p12,2020-02-07 15:30:29,Walk,1536000
p12,2020-02-08 10:00:41,Walk,6349000
p12,2020-02-10 05:25:04,Walk,2868000
p12,2020-02-11 13:38:44,Walk,2355000
p12,2020-02-11 16:00:23,Walk,1229000
p12,2020-02-12 05:26:47,Walk,1485000
p12,2020-02-12 20:02:19,Walk,1177000
p12,2020-02-18 16:28:15,Walk,7015000
p12,2020-02-19 18:17:55,Walk,3840000
p12,2020-02-22 11:56:56,Walk,7936000
p12,2020-02-23 09:11:51,Walk,2611000
p12,2020-02-23 10:42:18,Walk,4864000
p12,2020-02-25 05:28:30,Walk,2150000
p13,2019-11-11 14:51:47,Run,1876000
p13,2019-11-11 15:24:16,Walk,1177000
p13,2019-11-12 16:02:21,Walk,973000
p13,2019-11-13 14:48:39,Walk,922000
p13,2019-11-15 16:29:36,Walk,1382000
p13,2019-11-16 08:35:37,Walk,1178000
p13,2019-11-16 13:26:38,Walk,922000
p13,2019-11-16 14:14:26,Outdoor Bike,1331000
p13,2019-11-16 14:36:37,Walk,2867000
p13,2019-11-16 15:55:59,Sport,1433000
p13,2019-11-17 08:42:58,Walk,1638000
p13,2019-11-17 13:57:52,Outdoor Bike,1075000
p13,2019-11-17 19:33:14,Walk,1178000
p13,2019-11-18 19:03:09,Walk,1997000
p13,2019-11-19 17:54:32,Walk,1383000
p13,2019-11-21 16:09:47,Walk,3380000
p13,2019-11-24 16:17:20,Walk,3636000
p13,2019-11-24 18:25:21,Walk,1536000
p13,2019-11-25 17:25:17,Walk,973000
p13,2019-11-26 15:17:04,Walk,922000
p13,2019-11-26 22:58:46,Walk,1638000
p13,2019-11-28 15:31:01,Walk,1280000
p13,2019-11-28 15:57:29,Sport,921000
p13,2019-11-28 17:37:20,Walk,1075000
p13,2019-11-30 09:14:02,Sport,1485000
p13,2019-11-30 18:38:08,Walk,1844000
p13,2019-12-13 00:05:12,Walk,1741000
p13,2019-12-13 20:57:05,Walk,2508000
p13,2019-12-14 03:23:38,Walk,1024000
p13,2019-12-14 05:43:36,Walk,1075000
p13,2019-12-14 21:42:44,Walk,1741000
p13,2019-12-15 00:34:16,Walk,4505000
p13,2019-12-15 16:02:42,Walk,973000
p13,2019-12-19 16:32:52,Walk,2151000
p13,2019-12-19 21:17:54,Walk,1280000
p13,2019-12-20 11:20:59,Walk,3994000
p13,2019-12-21 14:02:42,Walk,1024000
p13,2019-12-21 15:11:49,Walk,1229000
p13,2019-12-22 15:25:04,Walk,1895000
p13,2019-12-23 11:25:43,Walk,3891000
p13,2020-01-02 16:08:15,Run,1314000
p13,2020-01-02 18:54:28,Outdoor Bike,2509000
p13,2020-01-06 19:32:06,Outdoor Bike,1741000
p13,2020-01-06 20:43:47,Sport,1484000
p13,2020-01-07 17:53:35,Run,1531000
p13,2020-01-25 13:26:45,Outdoor Bike,4864000
p13,2020-01-25 16:46:26,Walk,2099000
p13,2020-01-26 14:44:50,Outdoor Bike,5942000
p13,2020-02-18 05:31:44,Run,2295000
p13,2020-03-20 15:42:33,Walk,1076000
p14,2019-11-14 09:29:42,Walk,1741000
p14,2019-11-15 04:17:02,Walk,1485000
p14,2019-11-15 09:09:44,Walk,1229000
p14,2019-11-15 15:03:54,Walk,2202000
p14,2019-11-17 12:41:22,Walk,1452000
p14,2019-11-17 15:31:37,Walk,1580000
p14,2019-11-18 09:28:27,Walk,1638000
p14,2019-11-18 17:25:32,Walk,1690000
p14,2019-11-19 05:01:56,Walk,1536000
p14,2019-11-19 14:10:16,Treadmill,2400000
p14,2019-11-19 14:50:44,Workout,2631000
p14,2019-11-19 16:07:36,Walk,1536000
p14,2019-11-20 05:10:09,Walk,1332000
p14,2019-11-20 10:37:01,Walk,1280000
p14,2019-11-21 14:20:17,Walk,1280000
p14,2019-11-21 16:59:01,Walk,1690000
p14,2019-11-23 04:34:17,Walk,1178000
p14,2019-11-23 11:02:35,Walk,1331000
p14,2019-11-23 12:05:44,Walk,922000
p14,2019-11-23 16:07:15,Walk,1229000
p14,2019-11-24 09:30:15,Walk,1792000
p14,2019-11-24 10:38:31,Walk,4045000
p14,2019-11-24 14:18:42,Walk,4147000
p14,2019-11-24 23:53:02,Walk,1178000
p14,2019-11-25 10:58:41,Walk,2151000
p14,2019-11-26 11:18:00,Walk,1331000
p14,2019-11-26 16:58:31,Workout,2540000
p14,2019-11-26 19:46:38,Walk,1177000
p14,2019-11-27 07:00:49,Walk,1331000
p14,2019-11-27 10:17:56,Walk,973000
p14,2019-11-27 13:28:15,Walk,1639000
