participant,vt,Activity,value
p14,2019-11-28 05:54:47,Walk,1280000
p14,2019-11-28 16:53:35,Walk,1792000
p14,2019-12-02 06:59:03,Walk,1332000
p14,2019-12-02 16:36:46,Walk,1638000
p14,2019-12-02 17:05:02,Workout,2018000
p14,2019-12-02 17:56:07,Walk,1792000
p14,2019-12-03 04:36:54,Walk,1434000
p14,2019-12-03 17:50:25,Walk,1587000
p14,2019-12-04 06:37:29,Walk,1280000
p14,2019-12-05 18:12:16,Walk,1382000
p14,2019-12-06 05:27:24,Walk,1383000
p14,2019-12-06 15:52:07,Walk,2816000
p14,2019-12-07 09:48:17,Walk,2305000
p14,2019-12-07 12:57:45,Walk,1382000
p14,2019-12-07 14:13:42,Walk,1127000
p14,2019-12-09 13:37:51,Workout,2995000
p14,2019-12-09 14:56:36,Walk,921000
p14,2019-12-10 11:03:17,Walk,1485000
p14,2019-12-10 15:32:21,Treadmill,4498000
p14,2019-12-10 18:12:33,Walk,1997000
p14,2019-12-11 07:35:35,Walk,1536000
p14,2019-12-11 12:18:03,Walk,921000
p14,2019-12-11 16:15:17,Walk,1229000
p14,2019-12-12 14:11:18,Walk,1638000
p14,2019-12-13 06:08:47,Walk,1331000
p14,2019-12-13 13:44:45,Workout,3533000
p14,2019-12-13 15:08:58,Walk,1536000
p14,2019-12-13 17:14:25,Walk,1024000
p14,2019-12-13 21:59:27,Walk,973000
p14,2019-12-16 09:48:36,Walk,1229000
p14,2019-12-16 15:55:33,Walk,1639000
p14,2019-12-17 05:30:35,Walk,1382000
p14,2019-12-17 13:32:45,Walk,2150000
p14,2019-12-18 07:45:56,Walk,1485000
p14,2019-12-18 15:27:37,Walk,1434000
p14,2019-12-19 10:27:57,Walk,1536000
p14,2019-12-20 05:11:51,Walk,1433000
p14,2019-12-20 09:53:28,Walk,1382000
p14,2019-12-20 16:33:41,Walk,2868000
p14,2019-12-21 06:24:01,Walk,1434000
p14,2019-12-21 10:17:00,Walk,1536000
p14,2019-12-21 14:17:39,Walk,3533000
p14,2019-12-22 08:48:47,Walk,6912000
p14,2019-12-25 09:44:07,Walk,8090000
p14,2019-12-26 16:10:32,Walk,2662000
p14,2019-12-27 10:06:07,Run,3653000
p14,2019-12-28 13:15:00,Walk,1281000
p14,2019-12-29 03:16:43,Walk,1178000
p14,2019-12-30 09:50:41,Walk,1280000
p14,2019-12-30 10:31:39,Walk,973000
p14,2020-01-02 13:40:50,Walk,2406000
p14,2020-01-02 23:33:05,Walk,1229000
p14,2020-01-03 07:00:17,Walk,1844000
p14,2020-01-03 14:14:40,Walk,1281000
p14,2020-01-05 11:45:04,Run,2014000
p14,2020-01-05 15:42:04,Walk,1690000
p14,2020-01-06 07:54:06,Walk,1536000
p14,2020-01-06 15:21:07,Treadmill,1586000
p14,2020-01-06 16:16:04,Workout,1284000
p14,2020-01-06 16:57:43,Walk,1383000
p14,2020-01-07 06:49:48,Walk,1178000
p14,2020-01-07 13:32:36,Walk,2714000
p14,2020-01-08 09:58:31,Run,2286000
p14,2020-01-08 11:45:37,Walk,1945000
p14,2020-01-08 21:07:08,Walk,1178000
p14,2020-01-09 00:03:47,Walk,1280000
p14,2020-01-09 09:28:44,Walk,1434000
p14,2020-01-09 13:47:19,Walk,2150000
p14,2020-01-09 15:05:50,Walk,1331000
p14,2020-01-09 17:59:03,Walk,1946000
p14,2020-01-10 11:05:45,Run,2133000
p14,2020-01-10 12:51:31,Walk,1945000
p14,2020-01-11 12:48:28,Run,5569000
p14,2020-01-12 13:22:29,Walk,5223000
p14,2020-01-13 06:53:01,Walk,1331000
p14,2020-01-13 14:22:03,Walk,1434000
p14,2020-01-14 11:15:42,Walk,1332000
p14,2020-01-14 14:17:48,Treadmill,3715000
p14,2020-01-14 15:23:31,Workout,710000
p14,2020-01-14 17:12:25,Walk,1382000
p14,2020-01-15 08:31:32,Walk,1383000
p14,2020-01-15 14:31:40,Walk,2714000
p14,2020-01-15 15:39:54,Run,2266000
p14,2020-01-16 07:51:59,Walk,1433000
p14,2020-01-16 11:38:59,Walk,1639000
p14,2020-01-16 15:08:15,Run,2337000
p14,2020-01-16 18:32:03,Walk,5734000
p14,2020-01-17 07:54:15,Walk,1382000
p14,2020-01-17 13:52:27,Treadmill,1008000
p14,2020-01-17 14:15:36,Workout,2409000
p14,2020-01-17 15:18:52,Walk,1997000
p14,2020-01-18 10:11:16,Run,6545000
p14,2020-01-18 12:56:03,Walk,921000
p14,2020-01-18 13:29:20,Walk,973000
p14,2020-01-18 14:36:45,Walk,1843000
p14,2020-01-18 15:40:45,Walk,1127000
p14,2020-01-19 09:34:22,Walk,1433000
p14,2020-01-19 13:36:42,Walk,1434000
p14,2020-01-19 14:42:54,Run,2574000
p14,2020-01-20 05:05:07,Walk,1536000
p14,2020-01-20 12:13:30,Walk,2150000
p14,2020-01-21 07:43:25,Walk,1177000
p14,2020-01-21 14:18:09,Treadmill,3102000
p14,2020-01-21 15:18:09,Workout,1452000
p14,2020-01-21 18:56:41,Walk,1485000
p14,2020-01-22 04:50:36,Walk,1076000
p14,2020-01-22 10:43:02,Walk,1177000
p14,2020-01-22 16:48:31,Run,2702000
p14,2020-01-23 04:51:15,Run,2661000
p14,2020-01-23 06:54:46,Walk,973000
p14,2020-01-23 14:06:33,Walk,1076000
p14,2020-01-23 20:52:45,Walk,1177000
p14,2020-01-24 09:58:40,Walk,1075000
p14,2020-01-24 15:24:39,Walk,1382000
p14,2020-01-24 20:20:45,Walk,2765000
p14,2020-01-25 13:28:26,Run,1876000
p14,2020-01-26 09:20:16,Walk,1946000
p14,2020-01-26 14:36:51,Walk,1690000
p14,2020-01-26 15:36:26,Run,2473000
p14,2020-01-27 06:35:16,Walk,1331000
p14,2020-01-27 14:00:43,Walk,1331000
p14,2020-01-28 09:40:01,Walk,1075000
p14,2020-01-28 14:14:01,Treadmill,3862000
p14,2020-01-28 17:18:15,Walk,1434000
p14,2020-01-29 14:45:03,Walk,1229000
p14,2020-01-29 16:51:21,Walk,2304000
p14,2020-01-30 11:31:47,Walk,1996000
p14,2020-01-30 17:56:38,Walk,1075000
p14,2020-01-30 18:55:57,Yoga,4343000
p14,2020-01-30 20:32:48,Walk,2560000
p14,2020-01-31 08:35:15,Walk,1560000
p14,2020-01-31 12:19:13,Walk,1536000
p14,2020-02-01 12:49:59,Walk,5325000
p14,2020-02-02 15:16:20,Walk,1997000
p14,2020-02-03 07:54:44,Walk,1280000
p14,2020-02-03 12:42:18,Walk,1076000
p14,2020-02-03 16:36:07,Walk,1639000
p14,2020-02-04 07:13:20,Walk,1280000
p14,2020-02-04 14:24:27,Treadmill,2971000
p14,2020-02-04 15:13:46,Walk,1024000
p14,2020-02-04 19:05:52,Walk,1536000
p14,2020-02-05 03:24:16,Walk,1024000
p14,2020-02-05 10:21:33,Walk,1331000
p14,2020-02-05 11:14:27,Walk,1434000
p14,2020-02-06 07:05:42,Run,4112000
p14,2020-02-07 18:57:00,Walk,1280000
p14,2020-02-08 07:18:36,Run,4940000
p14,2020-02-08 11:08:57,Walk,3840000
p14,2020-02-08 14:26:04,Walk,2458000
p14,2020-02-08 17:20:09,Walk,1024000
p14,2020-02-08 18:44:38,Walk,973000
p14,2020-02-09 10:41:13,Walk,4147000
p14,2020-02-09 13:12:19,Walk,1587000
p14,2020-02-09 16:04:41,Walk,1178000
p14,2020-02-10 07:47:37,Walk,1331000
p14,2020-02-10 12:07:53,Walk,1843000
p14,2020-02-11 09:25:19,Walk,1280000
p14,2020-02-11 14:29:34,Treadmill,2914000
p14,2020-02-11 15:17:45,Walk,921000
p14,2020-02-11 16:55:02,Walk,972000
p14,2020-02-11 19:20:57,Walk,2611000
p14,2020-02-12 08:53:20,Walk,1536000
p14,2020-02-12 15:58:17,Walk,2048000
p14,2020-02-13 06:11:38,Walk,1229000
p14,2020-02-13 10:46:24,Walk,1127000
p14,2020-02-13 14:29:59,Walk,1228000
p14,2020-02-14 05:54:08,Walk,973000
p14,2020-02-14 15:24:05,Run,3849000
p14,2020-02-15 10:02:52,Outdoor Bike,1741000
p14,2020-02-16 18:37:50,Walk,1126000
p14,2020-02-17 07:46:19,Walk,1126000
p14,2020-02-17 12:58:45,Walk,1587000
p14,2020-02-18 08:58:31,Walk,1280000
p14,2020-02-18 14:17:42,Treadmill,3468000
p14,2020-02-18 15:29:57,Workout,909000
p14,2020-02-18 19:13:46,Walk,1997000
p14,2020-02-19 09:28:48,Walk,2458000
p14,2020-02-20 05:48:13,Walk,1433000
p14,2020-02-20 13:11:06,Walk,2202000
p14,2020-02-20 16:24:23,Run,2213000
p14,2020-02-21 11:59:02,Walk,4352000
p14,2020-02-21 15:07:01,Run,2330000
p14,2020-02-22 15:09:06,Run,2226000
p14,2020-02-23 14:30:40,Run,2147000
p14,2020-02-24 11:46:37,Walk,1945000
p14,2020-02-24 12:59:09,Walk,2253000
p14,2020-02-25 06:38:08,Walk,1382000
p14,2020-02-25 11:29:07,Walk,1690000
p14,2020-02-25 16:35:28,Walk,2304000
p14,2020-02-26 07:37:26,Walk,1280000
p14,2020-02-26 12:07:56,Walk,1485000
p14,2020-02-26 15:27:36,Run,2321000
p14,2020-02-27 07:06:17,Walk,1434000
p14,2020-02-27 16:36:19,Walk,1843000
p14,2020-02-28 08:07:25,Walk,1588000
p14,2020-02-28 15:17:05,Treadmill,4175000
p14,2020-02-28 16:47:57,Walk,1792000
p14,2020-02-29 09:23:47,Walk,3533000
p14,2020-02-29 14:56:17,Run,2667000
p14,2020-03-03 07:29:46,Walk,1383000
p14,2020-03-03 14:21:56,Treadmill,4979000
p14,2020-03-03 16:19:42,Walk,2099000
p14,2020-03-04 05:34:09,Walk,1792000
p14,2020-03-04 10:20:01,Walk,921000
p14,2020-03-04 13:37:59,Walk,3328000
p14,2020-03-06 07:10:41,Walk,1332000
p14,2020-03-06 16:36:27,Walk,1638000
p14,2020-03-06 19:48:27,Walk,1792000
p14,2020-03-08 05:20:35,Walk,1076000
p14,2020-03-08 15:32:26,Walk,2099000
p14,2020-03-08 17:09:38,Run,4393000
p14,2020-03-08 22:04:57,Walk,3430000
p14,2020-03-09 07:09:30,Run,2705000
p14,2020-03-09 22:22:27,Walk,3993000
p14,2020-03-10 20:08:03,Walk,921000
p14,2020-03-10 23:33:42,Walk,1075000
p14,2020-03-11 08:40:41,Walk,1229000
p14,2020-03-11 15:20:54,Walk,1843000
p14,2020-03-13 09:35:17,Walk,2816000
p14,2020-03-13 16:07:30,Run,2144000
p14,2020-03-14 10:08:16,Walk,2150000
p14,2020-03-14 15:33:44,Run,5535000
p14,2020-03-15 15:57:08,Run,3000000
p14,2020-03-17 15:09:17,Run,2171000
p14,2020-03-19 08:54:21,Walk,1536000
p14,2020-03-19 16:04:52,Run,3721000
p14,2020-03-21 15:13:11,Run,6807000
p14,2020-03-22 14:59:09,Run,2098000
p14,2020-03-23 09:22:25,Walk,1536000
p14,2020-03-24 16:18:07,Run,2122000
p14,2020-03-25 16:22:37,Run,2070000
p14,2020-03-26 08:19:41,Walk,2355000
p14,2020-03-27 07:35:51,Walk,2047000
p14,2020-03-27 08:42:24,Walk,2048000
p14,2020-03-27 13:57:17,Walk,2457000
p14,2020-03-27 15:41:52,Run,2073000
p14,2020-03-29 10:02:36,Walk,2560000
p14,2020-03-29 13:38:19,Run,7870000
p14,2020-03-31 14:52:05,Run,2086000
p15,2019-11-10 11:12:31,Walk,3526000
p15,2019-11-11 06:30:29,Walk,2099000
p15,2019-11-12 06:26:00,Walk,2304000
p15,2019-11-12 13:13:55,Walk,1126000
p15,2019-11-12 16:56:11,Treadmill,2564000
p15,2019-11-13 06:10:22,Walk,2151000
p15,2019-11-13 13:27:18,Walk,666000
p15,2019-11-13 16:15:17,Weights,4849000
p15,2019-11-14 07:05:35,Walk,666000
p15,2019-11-15 12:29:40,Walk,1844000
p15,2019-11-15 13:22:28,Run,3589000
p15,2019-11-16 12:35:17,Run,2136000
p15,2019-11-16 21:23:43,Workout,32090000
p15,2019-11-17 11:46:43,Aerobic Workout,3943000
p15,2019-11-17 12:53:17,Elliptical,1485000
p15,2019-11-18 06:10:14,Walk,1997000
p15,2019-11-18 14:05:37,Walk,4148000
p15,2019-11-19 17:30:00,Run,24000
p15,2019-11-19 17:30:38,Treadmill,9794000
p15,2019-11-20 06:49:04,Walk,1997000
p15,2019-11-20 15:23:13,Weights,4393000
p15,2019-11-21 06:35:12,Walk,2099000
p15,2019-11-21 13:47:42,Treadmill,1329000
p15,2019-11-21 17:19:31,Walk,1638000
p15,2019-11-22 06:10:10,Walk,2151000
p15,2019-11-22 14:10:36,Weights,4552000
p15,2019-11-22 15:27:26,Walk,973000
p15,2019-11-23 08:43:44,Run,6840000
p15,2019-11-24 14:52:52,Walk,3687000
p15,2019-11-25 07:50:10,Walk,2048000
p15,2019-11-25 14:52:32,Weights,4092000
p15,2019-11-25 16:02:34,Walk,768000
p15,2019-11-26 06:34:46,Walk,2100000
p15,2019-11-26 13:53:18,Treadmill,2707000
p15,2019-11-28 11:00:30,Run,4182000
p15,2019-11-29 09:58:28,Run,4904000
p15,2019-11-30 09:43:33,Run,4512000
p15,2019-12-01 11:20:09,Walk,614000
p15,2019-12-01 18:38:16,Weights,3605000
p15,2019-12-02 06:40:50,Walk,615000
p15,2019-12-02 12:56:02,Weights,2027000
p15,2019-12-02 13:52:39,Walk,614000
p15,2019-12-03 08:03:32,Walk,717000
p15,2019-12-03 13:09:37,Weights,2340000
p15,2019-12-03 14:10:30,Walk,716000
p15,2019-12-03 18:08:38,Walk,666000
p15,2019-12-04 08:15:12,Walk,666000
p15,2019-12-05 08:56:45,Walk,666000
p15,2019-12-05 10:26:22,Walk,2355000
p15,2019-12-05 11:40:37,Walk,1689000
p15,2019-12-05 23:11:03,Walk,768000
p15,2019-12-06 13:59:22,Run,4400000
p15,2019-12-07 13:30:51,Run,4924000
p15,2019-12-08 09:56:21,Run,4222000
p15,2019-12-09 06:04:08,Walk,1997000
p15,2019-12-09 12:33:17,Walk,1024000
p15,2019-12-09 15:01:00,Weights,4800000
p15,2019-12-09 16:39:54,Walk,2406000
p15,2019-12-10 06:59:19,Walk,922000
p15,2019-12-10 16:59:43,Treadmill,3204000
p15,2019-12-10 19:08:05,Walk,717000
p15,2019-12-11 06:49:36,Walk,2150000
p15,2019-12-11 13:56:49,Weights,1239000
p15,2019-12-11 16:07:26,Walk,2048000
p15,2019-12-12 06:20:01,Walk,2202000
p15,2019-12-12 17:34:30,Treadmill,3396000
p15,2019-12-14 08:35:10,Run,51901000
p15,2019-12-15 08:35:16,Run,6400000
p15,2019-12-16 07:25:23,Walk,2049000
p15,2019-12-16 13:03:50,Weights,5089000
p15,2019-12-16 14:45:47,Walk,3277000
p15,2019-12-17 06:50:13,Walk,2151000
p15,2019-12-17 14:32:50,Walk,1792000
p15,2019-12-17 17:40:10,Treadmill,43398000
p15,2019-12-18 06:49:09,Walk,2048000
p15,2019-12-18 13:32:21,Weights,2616000
p15,2019-12-18 17:46:18,Walk,973000
p15,2019-12-18 20:22:28,Walk,1639000
p15,2019-12-19 07:05:56,Walk,1997000
p15,2019-12-19 12:59:33,Treadmill,1894000
p15,2019-12-19 14:57:52,Walk,2151000
p15,2019-12-19 18:02:12,Walk,1844000
p15,2019-12-19 19:37:47,Walk,1332000
p15,2019-12-20 06:54:33,Walk,2150000
p15,2019-12-20 14:55:19,Weights,6266000
p15,2019-12-20 16:52:49,Walk,819000
p15,2019-12-21 08:48:13,Run,5120000
p15,2019-12-21 12:16:58,Walk,2253000
p15,2019-12-21 15:28:59,Walk,1946000
p15,2019-12-22 10:35:43,Run,8057000
p15,2019-12-23 09:46:56,Run,9706000
p15,2019-12-23 16:30:47,Walk,768000
p15,2019-12-25 10:47:07,Run,10805000
p15,2019-12-26 10:35:04,Run,3437000
p15,2019-12-27 10:03:57,Run,9729000
p15,2019-12-28 10:25:53,Run,273000
p15,2019-12-28 10:33:59,Aerobic Workout,3687000
p15,2019-12-28 11:36:17,Elliptical,2611000
p15,2019-12-29 10:54:45,Run,4447000
p15,2019-12-30 08:53:52,Run,8036000
p15,2019-12-31 10:29:09,Run,7424000
p15,2020-01-01 09:17:14,Run,8865000
p15,2020-01-02 14:17:26,Walk,1383000
p15,2020-01-03 10:04:20,Run,4774000
p15,2020-01-05 09:11:04,Run,9048000
p15,2020-01-06 06:04:09,Walk,1996000
p15,2020-01-06 15:46:35,Weights,5524000
p15,2020-01-06 17:25:12,Walk,2100000
p15,2020-01-07 06:26:07,Walk,2356000
p15,2020-01-07 16:48:01,Treadmill,2817000
p15,2020-01-08 06:39:33,Walk,2049000
p15,2020-01-08 15:43:52,Weights,4788000
p15,2020-01-08 17:48:47,Walk,768000
p15,2020-01-09 07:22:59,Walk,2253000
p15,2020-01-09 15:34:27,Treadmill,2049000
p15,2020-01-10 14:14:17,Run,4269000
p15,2020-01-11 09:43:11,Run,7733000
p15,2020-01-11 15:08:38,Walk,1946000
p15,2020-01-12 10:08:30,Run,7909000
p15,2020-01-13 06:10:24,Walk,1997000
p15,2020-01-13 15:17:44,Weights,5801000
p15,2020-01-14 06:22:07,Walk,1946000
p15,2020-01-14 10:50:58,Walk,666000
p15,2020-01-14 13:23:45,Walk,768000
p15,2020-01-14 17:01:42,Treadmill,6749000
p15,2020-01-15 06:35:35,Walk,2202000
p15,2020-01-15 15:01:57,Weights,4012000
p15,2020-01-15 16:17:40,Walk,614000
p15,2020-01-16 11:03:32,Run,9925000
p15,2020-01-17 11:49:21,Run,3269000
p15,2020-01-18 11:02:05,Run,7056000
p15,2020-01-19 09:59:44,Run,7018000
p15,2020-01-20 06:19:03,Walk,2100000
p15,2020-01-20 15:45:52,Weights,5108000
p15,2020-01-21 14:38:39,Run,6859000
p15,2020-01-22 14:42:07,Weights,4350000
p15,2020-01-22 16:01:40,Walk,717000
p15,2020-01-22 16:34:57,Walk,820000
p15,2020-01-23 06:19:25,Walk,2201000
p15,2020-01-23 12:55:28,Walk,1434000
p15,2020-01-23 15:45:20,Bike,2605000
p15,2020-01-24 15:15:14,Walk,2099000
p15,2020-01-25 10:32:24,Walk,615000
p15,2020-01-25 11:18:29,Walk,4404000
p15,2020-01-25 14:15:08,Walk,1178000
p15,2020-01-25 14:58:40,Walk,614000
p15,2020-01-26 08:40:12,Run,9892000
p15,2020-01-27 14:56:34,Weights,4777000
p15,2020-01-28 14:52:17,Run,6011000
p15,2020-01-29 06:10:02,Walk,2151000
p15,2020-01-29 11:52:30,Weights,4065000
p15,2020-01-30 11:00:28,Run,5562000
p15,2020-01-31 10:41:50,Run,4730000
p15,2020-02-01 09:53:54,Run,6111000
p15,2020-02-02 09:39:49,Run,7576000
p15,2020-02-03 06:19:05,Walk,2048000
p15,2020-02-03 16:19:03,Walk,3072000
p15,2020-02-04 15:25:52,Run,14014000
p15,2020-02-05 06:19:37,Walk,2150000
p15,2020-02-06 12:12:18,Run,9324000
p15,2020-02-07 12:12:18,Run,10164000
p15,2020-02-08 10:43:50,Run,1964000
p15,2020-02-09 08:39:59,Run,8485000
p15,2020-02-11 08:26:13,Walk,2048000
p15,2020-02-11 16:19:53,Walk,1997000
p15,2020-02-12 06:36:46,Walk,1997000
p15,2020-02-12 15:16:32,Walk,2304000
p15,2020-02-13 06:39:55,Walk,2611000
p15,2020-02-13 16:04:03,Walk,2100000
p15,2020-02-14 15:11:51,Walk,1946000
p15,2020-02-14 18:00:00,Walk,2406000
p15,2020-02-15 08:37:42,Run,8153000
p15,2020-02-15 14:43:29,Walk,717000
p15,2020-02-17 10:37:34,Run,6536000
p15,2020-02-17 15:36:01,Sport,1382000
p15,2020-02-18 11:10:21,Walk,666000
p15,2020-02-18 11:19:20,Run,9460000
p15,2020-02-19 11:41:15,Run,7400000
p15,2020-02-20 08:46:11,Run,5089000
p15,2020-02-21 09:51:44,Sport,1280000
p15,2020-02-21 11:29:31,Run,10071000
p15,2020-02-22 14:12:38,Run,7486000
p15,2020-02-23 09:23:41,Run,11074000
p15,2020-02-24 06:04:40,Walk,1997000
p15,2020-02-24 17:17:53,Walk,2332000
p15,2020-02-25 11:09:22,Walk,615000
p15,2020-02-25 12:32:09,Walk,717000
p15,2020-02-25 14:52:06,Walk,3482000
p15,2020-02-26 09:52:13,Walk,1997000
p15,2020-02-26 16:29:02,Walk,2048000
p15,2020-02-27 06:04:01,Walk,2458000
p15,2020-02-28 11:06:06,Run,89000
p15,2020-02-28 11:11:08,Elliptical,5838000
p15,2020-02-28 15:14:21,Sport,1997000
p15,2020-02-29 11:21:31,Run,10393000
p15,2020-03-01 12:05:01,Run,10034000
p15,2020-03-02 11:00:52,Walk,666000
p15,2020-03-02 20:26:44,Walk,1177000
p15,2020-03-03 12:49:50,Walk,768000
p15,2020-03-03 13:22:15,Walk,4762000
p15,2020-03-04 11:49:42,Walk,4046000
p15,2020-03-05 05:27:25,Run,7305000
p15,2020-03-05 12:56:03,Walk,3328000
p15,2020-03-06 08:56:08,Run,11572000
p15,2020-03-06 15:07:57,Walk,6758000
p15,2020-03-07 13:17:33,Walk,3379000
p15,2020-03-08 12:06:24,Outdoor Bike,1587000
p15,2020-03-10 12:45:59,Walk,1382000
p15,2020-03-11 00:57:22,Walk,1127000
p15,2020-03-11 02:18:27,Walk,1433000
p15,2020-03-11 11:02:26,Walk,1690000
p15,2020-03-11 15:09:04,Sport,2765000
p15,2020-03-12 10:16:47,Run,20774000
p15,2020-03-13 11:27:56,Run,7195000
p15,2020-03-13 16:47:22,Sport,972000
p15,2020-03-14 10:06:12,Run,9582000
p15,2020-03-15 11:33:21,Walk,870000
p15,2020-03-16 06:52:10,Bike,4791000
p15,2020-03-16 16:00:10,Walk,54522000
p15,2020-03-17 07:24:31,Bike,4922000
p15,2020-03-17 15:12:20,Walk,5344000
p15,2020-03-18 09:21:30,Outdoor Bike,4557000
p15,2020-03-18 15:41:58,Walk,6887000
p15,2020-03-19 10:14:24,Bike,5125000
p15,2020-03-19 15:26:47,Walk,23318000
p15,2020-03-20 14:29:07,Walk,9070000
p15,2020-03-21 06:54:47,Bike,6286000
p15,2020-03-22 08:50:57,Bike,8490000
p15,2020-03-22 14:19:28,Walk,1228000
p15,2020-03-23 15:45:14,Walk,3379000
p15,2020-03-24 13:02:07,Bike,6653000
p15,2020-03-25 16:13:26,Walk,5581000
p15,2020-03-26 13:27:04,Bike,6842000
p15,2020-03-27 14:59:12,Walk,2867000
p15,2020-03-28 11:22:54,Bike,7881000
p15,2020-03-29 11:54:53,Walk,665000
p15,2020-03-29 13:15:57,Aerobic Workout,1126000
p15,2020-03-29 14:14:50,Walk,1587000
p15,2020-03-30 12:00:38,Bike,7728000
p15,2020-03-31 08:08:52,Walk,615000
p15,2020-03-31 08:34:28,Walk,615000
p15,2020-03-31 09:00:04,Walk,871000
p15,2020-03-31 11:09:47,Walk,614000
p16,2019-11-19 21:05:35,Walk,922000
p16,2019-12-02 15:58:42,Walk,922000
p16,2019-12-06 14:58:01,Walk,973000
p16,2019-12-14 17:04:08,Walk,1126000
p16,2019-12-18 14:46:55,Walk,2816000
p16,2019-12-24 13:09:41,Aerobic Workout,1740000
p16,2019-12-27 01:35:38,Aerobic Workout,1638000
p16,2019-12-28 13:17:31,Walk,973000
p16,2019-12-30 13:47:25,Walk,1485000
p16,2020-01-10 17:24:45,Walk,922000
p16,2020-01-17 14:11:40,Walk,921000
p16,2020-01-20 15:39:09,Walk,1075000
p16,2020-02-14 00:35:19,Outdoor Bike,1229000
p16,2020-02-22 19:49:58,Walk,1844000
p16,2020-02-22 22:04:48,Walk,1434000
p16,2020-03-09 21:41:32,Walk,922000
p16,2020-03-16 11:04:40,Walk,1024000
p16,2020-03-20 11:14:05,Walk,1178000
p16,2020-03-29 00:00:35,Outdoor Bike,1434000
